#bin	chrom	chromStart	chromEnd	name	score	sourceCount	sourceIds	sourceScores
2146	chr2	204722325	204722795	C11orf30	98	1	1133	98
2146	chr2	204722351	204722861	POLR2A	120	1	635	120
2146	chr2	204722406	204722709	MAFF	891	3	360,553,1106	296,891,231
2146	chr2	204722415	204722685	MAFK	1000	4	117,283,915,987	1000,643,764,1000
2146	chr2	204722431	204722795	EP300	539	2	17,1243	539,306
2146	chr2	204722453	204722654	ZNF316	198	1	342	198
2146	chr2	204722724	204723655	CTCF	503	36	37,45,86,130,153,198,228,246,247,292,298,355,361,521,534,569,622,624,643,716,733,743,757,793,804,814,821,860,891,894,966,1064,1076,1193,1200,1217	190,78,131,182,68,133,208,355,93,99,286,214,179,503,77,281,91,120,80,149,191,176,104,274,271,132,100,159,414,178,206,469,83,323,73,80
2146	chr2	204722837	204723313	GATA3	198	1	95	198
2146	chr2	204722858	204723288	ZNF579	388	1	1249	388
2146	chr2	204722988	204723212	RAD21	164	1	1197	164
2146	chr2	204726033	204726303	MAFK	582	4	117,283,915,987	582,267,442,517
2146	chr2	204726035	204726318	MAFF	369	2	553,1106	369,146
2146	chr2	204731172	204731556	MNT	144	1	414	144
2146	chr2	204732306	204732870	POLR2A	354	4	666,899,1032,1239	354,57,170,173
268	chr2	204734167	204734547	PKNOX1	32	1	692	32
268	chr2	204734195	204734575	ATF7	165	1	528	165
268	chr2	204734249	204734659	NFIB	97	1	578	97
268	chr2	204734259	204734529	JUND	208	1	572	208
268	chr2	204734263	204734699	ATF2	386	2	225,470	56,386
268	chr2	204734339	204734883	POLR2A	64	1	1032	64
2147	chr2	204735670	204736166	EP300	72	1	1243	72
2147	chr2	204736066	204736690	MTA3	985	1	482	985
2147	chr2	204736096	204736676	NFIC	911	1	1168	911
2147	chr2	204736103	204736699	STAT5A	608	1	71	608
2147	chr2	204736106	204736792	CBFB	502	1	789	502
2147	chr2	204736109	204736689	DPF2	604	1	673	604
2147	chr2	204736113	204736657	ATF2	716	2	225,1112	109,716
2147	chr2	204736115	204736675	MTA2	310	1	947	310
2147	chr2	204736122	204736698	MEF2B	127	1	412	127
2147	chr2	204736123	204736866	IKZF2	719	2	372,506	412,719
2147	chr2	204736131	204736973	IKZF1	148	1	884	148
2147	chr2	204736135	204736665	NFATC3	398	1	1051	398
2147	chr2	204736136	204736656	GATAD2B	541	1	1238	541
2147	chr2	204736140	204736640	ZBED1	463	1	58	463
2147	chr2	204736145	204736589	TRIM22	571	1	844	571
2147	chr2	204736146	204736706	NFATC1	412	1	1135	412
2147	chr2	204736189	204736649	CBX5	907	1	588	907
2147	chr2	204736196	204736556	CREM	340	1	1000	340
2147	chr2	204736198	204736518	EBF1	1000	2	708,1020	1000,382
2147	chr2	204736200	204736680	TBX21	255	1	1234	255
2147	chr2	204736204	204736856	GABPA	110	1	990	110
2147	chr2	204736206	204736626	ETV6	671	1	1134	671
2147	chr2	204736207	204736597	TBL1XR1	520	1	632	520
2147	chr2	204736214	204736658	BHLHE40	210	2	13,1034	210,117
2147	chr2	204736215	204736695	EED	360	1	215	360
2147	chr2	204736226	204736624	EP300	888	5	67,273,299,589,1262	264,449,607,888,530
2147	chr2	204736231	204736581	ARID3A	740	1	52	740
2147	chr2	204736234	204736603	JUNB	1000	1	597	1000
2147	chr2	204736237	204736673	BMI1	174	1	878	174
2147	chr2	204736243	204736484	ATF7	271	1	930	271
2147	chr2	204736252	204736575	BATF	1000	1	162	1000
2147	chr2	204736253	204736543	MEF2C	343	1	455	343
2147	chr2	204736255	204736529	RUNX3	1000	1	1063	1000
2147	chr2	204736268	204736562	ZNF217	1000	1	492	1000
2147	chr2	204736269	204736559	MEF2A	505	1	7	505
2147	chr2	204736274	204736584	POU2F2	1000	1	125	1000
2147	chr2	204736276	204736546	IRF4	1000	1	148	1000
2147	chr2	204736287	204736571	JUND	735	1	989	735
2147	chr2	204736289	204736625	TCF12	1000	2	433,886	1000,458
2147	chr2	204736292	204736562	BCL11A	525	1	918	525
2147	chr2	204736295	204736599	PAX5	650	1	29	650
2147	chr2	204736361	204736509	NR2F1	423	1	550	423
2147	chr2	204736629	204736869	SPI1	265	1	445	265
2147	chr2	204736633	204737163	SMC3	89	1	850	89
2147	chr2	204736896	204737621	EP300	411	1	625	411
2147	chr2	204738138	204738518	ATF7	154	1	528	154
2147	chr2	204738147	204738523	ATF2	230	1	470	230
2147	chr2	204738198	204738468	JUND	174	1	572	174
2147	chr2	204738237	204738827	CTCF	378	9	198,246,355,521,546,733,783,804,1193	156,378,118,180,130,184,171,96,115
2147	chr2	204738640	204738956	STAT3	213	1	367	213
2147	chr2	204738695	204739199	RAD21	75	1	348	75
2147	chr2	204738719	204738979	FOS	863	3	888,993,1017	522,863,452
2147	chr2	204738757	204739484	EP300	329	1	625	329
2147	chr2	204738758	204739362	MXI1	252	1	1211	252
2147	chr2	204738783	204739292	RFX1	371	5	115,170,200,729,1003	211,178,371,215,234
2147	chr2	204738837	204739273	BMI1	262	2	878,1097	174,262
2147	chr2	204739035	204739119	YY1	793	1	688	793
2147	chr2	204742754	204743270	EP300	227	1	625	227
2147	chr2	204742809	204743253	RFX1	40	2	115,200	23,40
2147	chr2	204744157	204744427	SPI1	154	1	1192	154
2147	chr2	204744159	204744859	CTCF	47	1	45	47
2147	chr2	204751192	204751688	EP300	159	1	1243	159
2147	chr2	204751599	204752023	PKNOX1	137	3	441,519,692	137,33,65
2147	chr2	204752389	204752699	EP300	203	2	67,897	108,203
2147	chr2	204756182	204756452	SPI1	170	1	1192	170
2147	chr2	204756192	204756458	EP300	376	1	1243	376
2147	chr2	204756209	204756513	MYC	261	1	696	261
2147	chr2	204756210	204756490	FOS	302	3	888,993,1017	288,302,219
2147	chr2	204756228	204756484	CEBPB	370	2	1206,1241	264,370
2147	chr2	204758011	204758507	EP300	195	2	67,1243	133,195
2147	chr2	204759022	204759252	BATF	297	1	162	297
2147	chr2	204761981	204762477	EP300	187	1	1243	187
2147	chr2	204762266	204762582	ZNF384	280	1	619	280
2147	chr2	204762284	204762664	MAFK	347	3	117,915,987	240,160,347
2147	chr2	204762313	204762583	SPI1	202	1	1192	202
2147	chr2	204763513	204763777	EP300	196	1	67	196
2147	chr2	204770453	204770709	CTCF	145	2	358,644	145,95
2147	chr2	204773058	204773169	HNF4A	212	1	92	212
2147	chr2	204773126	204773503	EP300	439	3	17,273,1243	285,345,439
2147	chr2	204773166	204773406	SPI1	1000	2	445,1192	305,1000
2147	chr2	204773908	204774178	SPI1	463	2	445,1192	324,463
2147	chr2	204773936	204774211	EP300	225	1	1243	225
2147	chr2	204773949	204775096	CTCF	1000	182	5,12,33,36,37,45,47,51,54,57,76,86,101,102,111,113,119,130,142,153,172,187,192,193,194,198,202,210,213,228,235,243,246,247,253,257,260,269,272,275,276,284,290,292,296,298,316,330,339,350,355,357,358,361,379,382,386,394,406,410,415,418,422,431,452,462,464,468,469,474,477,478,493,494,508,515,521,523,534,540,546,555,569,574,580,584,604,622,624,630,634,638,642,643,644,649,651,657,662,703,716,723,730,731,733,736,743,745,757,760,780,783,793,804,813,814,815,817,818,821,826,827,829,838,839,860,864,891,894,906,922,923,931,937,938,940,944,955,966,971,975,976,977,979,981,1002,1006,1013,1041,1048,1061,1064,1065,1069,1073,1074,1076,1080,1088,1094,1109,1119,1137,1140,1148,1151,1155,1160,1166,1190,1193,1196,1200,1201,1203,1217,1224,1230,1231,1248,1251,1254	374,402,540,623,968,514,757,679,647,337,916,759,308,1000,1000,638,167,1000,445,1000,617,1000,986,418,705,525,721,522,641,759,490,407,1000,515,710,695,592,202,582,148,597,346,870,986,1000,802,837,306,508,1000,1000,1000,1000,865,674,676,412,261,727,741,502,714,452,643,588,493,847,489,1000,1000,607,347,571,633,371,442,1000,374,456,755,922,318,784,518,395,637,713,1000,690,447,948,562,298,637,653,1000,616,493,1000,623,665,532,977,862,746,1000,1000,599,1000,183,473,1000,1000,1000,434,622,779,605,320,247,1000,604,161,1000,916,544,447,608,739,494,560,623,521,972,581,419,1000,348,1000,479,357,879,396,728,651,587,979,241,945,501,489,844,679,549,488,711,271,471,1000,1000,322,465,326,506,382,860,1000,380,1000,736,1000,518,1000,963,495,1000,306,321,904,678,350,459
2147	chr2	204774011	204774691	MAX	381	1	1111	381
2147	chr2	204774079	204774569	NR2F2	423	1	211	423
2147	chr2	204774175	204775020	MXI1	115	1	1211	115
2147	chr2	204774184	204774734	NRF1	57	1	759	57
2147	chr2	204774217	204774800	SMC3	981	5	85,196,600,850,1101	840,881,261,981,674
2147	chr2	204774250	204774841	RAD21	1000	12	38,64,262,348,496,586,720,830,881,1019,1197,1212	441,1000,738,1000,940,878,1000,650,1000,1000,1000,1000
2147	chr2	204774384	204774754	TFAP4	452	1	805	452
2147	chr2	204774388	204774758	TRIM22	260	1	189	260
2147	chr2	204774391	204774801	REST	51	1	293	51
2147	chr2	204774413	204774683	MAFK	174	1	283	174
2147	chr2	204774439	204774743	ZNF384	243	1	746	243
2147	chr2	204774467	204774707	NFE2L2	142	1	377	142
2147	chr2	204775215	204775599	MNT	98	1	414	98
2147	chr2	204778670	204779020	LCORL	422	1	387	422
2147	chr2	204778726	204779126	FOXA2	155	2	199,842	155,99
2147	chr2	204778831	204779111	FOXA1	230	1	8	230
2147	chr2	204778863	204779273	CTCF	69	1	246	69
2147	chr2	204779074	204779710	IKZF1	227	1	884	227
2147	chr2	204779273	204779851	RUNX3	215	1	1063	215
2147	chr2	204779277	204779662	MEF2B	514	1	412	514
2147	chr2	204779302	204779632	TBX21	675	1	1234	675
2147	chr2	204779318	204779678	EP300	415	1	589	415
2147	chr2	204779321	204779611	MEF2C	926	1	455	926
2147	chr2	204779323	204779613	MEF2A	1000	1	7	1000
2147	chr2	204779388	204779904	CTCF	191	1	521	191
2147	chr2	204779546	204779810	EBF1	214	1	708	214
2147	chr2	204779577	204779831	PKNOX1	71	1	519	71
2147	chr2	204782396	204782786	CREB1	64	1	1229	64
2147	chr2	204783453	204783723	MAFF	192	1	553	192
2147	chr2	204783472	204783742	MAFK	198	2	283,987	152,198
2147	chr2	204783576	204783776	CTCF	195	2	246,298	195,107
2147	chr2	204790221	204790631	ZNF316	74	1	342	74
2147	chr2	204790286	204790559	MAFK	512	3	117,283,987	471,222,512
2147	chr2	204790289	204790559	MAFF	185	1	553	185
2147	chr2	204790520	204790850	EP300	670	1	625	670
2147	chr2	204791579	204791959	MAFK	255	1	915	255
2147	chr2	204793317	204794325	CTCF	916	104	12,37,45,76,102,111,153,172,187,192,194,202,228,246,247,253,257,260,272,290,292,296,316,330,339,350,355,357,358,361,379,410,422,452,469,474,478,493,515,521,523,534,546,569,584,622,624,634,643,644,649,651,662,716,730,731,733,736,743,745,757,780,783,793,804,814,815,818,826,838,839,860,864,891,894,931,940,944,955,966,976,979,1002,1006,1041,1048,1064,1065,1074,1088,1137,1148,1151,1155,1166,1190,1193,1200,1201,1217,1231,1248,1251,1254	268,328,192,168,510,383,179,209,322,206,254,244,348,799,398,207,151,153,119,304,687,387,100,178,160,542,638,285,318,612,88,73,140,93,292,296,278,228,229,803,157,88,335,440,123,367,233,203,129,148,282,186,230,378,360,160,289,428,154,153,526,334,543,411,464,322,292,162,435,436,165,432,51,223,256,100,176,352,348,144,191,338,449,249,316,166,430,116,311,276,132,303,399,709,315,368,916,267,283,434,262,175,254,169
2147	chr2	204793487	204794216	SMC3	193	2	85,850	172,193
2147	chr2	204793552	204793922	TRIM22	214	1	189	214
2147	chr2	204793605	204793957	RAD21	284	8	64,348,496,586,830,1019,1197,1212	138,253,263,276,213,124,118,284
2147	chr2	204795323	204795899	MEF2B	146	1	412	146
2147	chr2	204797180	204797777	NRF1	14	2	385,1257	14,14
2147	chr2	204800329	204800709	ZMYM3	521	1	207	521
2147	chr2	204800404	204800596	RBM25	673	1	904	673
2147	chr2	204801191	204801807	POLR2A	274	5	218,570,666,899,1032	165,38,274,141,176
2147	chr2	204801715	204801973	EP300	505	1	625	505
2147	chr2	204805364	204805940	MLLT1	174	1	700	174
2147	chr2	204805579	204805959	EGR1	91	1	1189	91
2147	chr2	204808028	204808704	CTCF	455	17	130,228,246,253,292,298,361,382,478,723,793,1002,1088,1137,1148,1166,1193	191,127,146,91,147,217,131,188,71,161,455,211,46,86,188,200,139
2147	chr2	204808122	204808566	NFIC	133	1	112	133
2147	chr2	204808314	204808502	NFIB	308	2	179,578	294,308
2147	chr2	204813238	204813662	PKNOX1	24	1	519	24
2147	chr2	204813302	204813862	MTA2	267	1	947	267
2147	chr2	204813339	204813915	MEF2B	149	1	412	149
2147	chr2	204813346	204813936	IKZF1	354	1	1113	354
2147	chr2	204813354	204813938	NBN	464	1	183	464
2147	chr2	204813361	204813937	MLLT1	140	1	700	140
2147	chr2	204813366	204813870	ATF2	540	1	1112	540
2147	chr2	204813377	204813897	GATAD2B	415	1	1238	415
2147	chr2	204813402	204814023	IKZF2	374	2	372,506	220,374
2147	chr2	204813407	204813937	NFATC3	225	1	1051	225
2147	chr2	204813421	204813771	EP300	413	1	299	413
2147	chr2	204813422	204813798	CUX1	895	1	556	895
2147	chr2	204813423	204813733	HSF1	496	1	1167	496
2147	chr2	204813444	204813764	EBF1	314	2	708,1020	166,314
2147	chr2	204813472	204814072	RELB	243	1	522	243
2147	chr2	204813482	204814126	TRIM22	403	1	844	403
2147	chr2	204813483	204813979	NR2F1	393	1	550	393
2147	chr2	204813493	204813762	TBX21	428	1	1234	428
2147	chr2	204813494	204813734	SPI1	732	1	445	732
2147	chr2	204813498	204813754	TCF12	279	1	433	279
2147	chr2	204813500	204814007	PAX5	230	1	29	230
2147	chr2	204813513	204813897	SMAD1	496	1	654	496
2147	chr2	204813532	204813922	TBP	329	1	606	329
2147	chr2	204813534	204813717	ATF7	185	1	930	185
2147	chr2	204813590	204814066	ARNT	327	1	511	327
2147	chr2	204814005	204814395	FOXA1	140	1	72	140
2147	chr2	204814090	204814406	STAT3	348	1	367	348
2147	chr2	204814143	204814387	FOS	343	1	993	343
2147	chr2	204814144	204814554	CTBP1	202	1	56	202
2147	chr2	204814950	204815374	PKNOX1	23	1	519	23
2147	chr2	204815924	204816404	TBX21	230	1	1234	230
2147	chr2	204815950	204816286	TCF12	153	1	886	153
2147	chr2	204815974	204816563	IKZF1	922	2	884,1113	809,922
2147	chr2	204815981	204816432	IKZF2	856	2	372,506	856,674
2147	chr2	204815986	204816566	DPF2	438	1	673	438
2147	chr2	204816031	204816491	ZNF217	546	1	492	546
2147	chr2	204816034	204816554	GATAD2B	632	1	1238	632
2147	chr2	204816040	204816400	EP300	235	1	589	235
2147	chr2	204816054	204816374	EBF1	235	1	1020	235
2147	chr2	204816055	204816415	BACH1	240	1	1174	240
2147	chr2	204816063	204816227	SPI1	991	1	445	991
2147	chr2	204816064	204816314	PAX5	245	1	541	245
2147	chr2	204816160	204816670	ATF7	94	1	930	94
2147	chr2	204816175	204816479	RELB	555	1	522	555
2147	chr2	204816233	204816376	MTA2	347	1	947	347
2147	chr2	204816258	204816682	PKNOX1	15	1	519	15
2147	chr2	204816274	204816514	FOXA1	226	1	1026	226
2147	chr2	204816347	204816481	RUNX3	541	1	1063	541
2147	chr2	204816380	204816670	GATA3	762	2	89,95	762,293
2147	chr2	204816397	204816637	SPI1	278	1	445	278
2147	chr2	204823157	204823673	EP300	169	1	625	169
2147	chr2	204824042	204824426	MNT	217	1	414	217
2147	chr2	204825201	204825581	TBP	213	1	874	213
2147	chr2	204827378	204827778	FOXA2	123	1	842	123
2147	chr2	204834983	204835459	CTCF	177	4	247,355,730,733	93,163,70,177
2147	chr2	204837712	204838032	EBF1	205	1	1020	205
2147	chr2	204840530	204840846	STAT3	233	1	367	233
2147	chr2	204840616	204840867	FOS	628	3	888,993,1017	426,536,628
2147	chr2	204842158	204842548	FOXA1	111	1	72	111
2147	chr2	204844426	204844806	PKNOX1	36	1	692	36
2147	chr2	204847742	204848262	ZBTB40	108	3	715,741,1214	68,108,83
2147	chr2	204848181	204848441	TCF12	378	1	429	378
2147	chr2	204851312	204851688	ATF2	253	1	470	253
2147	chr2	204853249	204853539	CTCF	381	1	1237	381
2147	chr2	204855552	204855952	FOXA2	74	1	842	74
2147	chr2	204857038	204857414	ATF2	170	1	470	170
2147	chr2	204857041	204857451	CREB1	97	2	687,1229	62,97
2147	chr2	204857854	204858161	EP300	539	1	625	539
2147	chr2	204858287	204858797	ATF7	143	1	930	143
2147	chr2	204858298	204858878	DPF2	370	1	673	370
2147	chr2	204858327	204858677	ARID3A	512	1	52	512
2147	chr2	204858379	204858739	EP300	319	1	589	319
2147	chr2	204858393	204858691	TBX21	502	1	1234	502
2147	chr2	204858421	204858654	MTA2	346	1	947	346
2147	chr2	204859288	204859878	IKZF1	155	1	1113	155
2147	chr2	204859372	204859916	IKZF2	198	1	372	198
2147	chr2	204859419	204859939	GATAD2B	334	1	1238	334
2147	chr2	204859493	204859782	TBX21	438	1	1234	438
2147	chr2	204859530	204859890	EP300	335	1	589	335
2147	chr2	204859568	204859895	MEF2B	373	1	412	373
2147	chr2	204859583	204859903	EBF1	599	1	1020	599
2147	chr2	204861355	204861871	EP300	359	1	625	359
2147	chr2	204861395	204861805	CREB1	178	3	526,687,1229	116,118,178
2147	chr2	204861420	204861800	ATF7	171	1	528	171
2147	chr2	204861429	204861805	ATF2	186	1	470	186
2147	chr2	204862069	204862565	NR2F1	306	1	550	306
2147	chr2	204862087	204862663	MEF2B	102	1	412	102
2147	chr2	204862090	204862670	DPF2	425	1	673	425
2147	chr2	204862105	204862896	IKZF2	510	2	372,506	510,495
2147	chr2	204862124	204862889	SKIL	300	1	1070	300
2147	chr2	204862161	204862597	BMI1	163	1	878	163
2147	chr2	204862180	204862530	ARID3A	422	1	52	422
2147	chr2	204862192	204862616	JUNB	220	1	597	220
2147	chr2	204862215	204862660	MTA2	1000	1	947	1000
2147	chr2	204862224	204862966	IKZF1	488	2	884,1113	422,488
2147	chr2	204862231	204862567	TCF12	282	1	886	282
2147	chr2	204862247	204862611	RUNX3	354	1	1063	354
2147	chr2	204862265	204862540	TBX21	482	1	1234	482
2147	chr2	204862274	204862624	EP300	818	1	299	818
2147	chr2	204862288	204862608	EBF1	128	1	1020	128
2147	chr2	204862291	204862891	RELB	409	1	522	409
2147	chr2	204862311	204862581	BCL11A	304	1	918	304
2147	chr2	204862339	204862569	BATF	370	1	162	370
2147	chr2	204862932	204863252	EBF1	143	1	1020	143
2147	chr2	204863131	204863531	FOXA2	99	1	842	99
2147	chr2	204863147	204863537	FOXA1	285	2	72,1026	66,285
2147	chr2	204863249	204863565	STAT3	297	1	367	297
2147	chr2	204863250	204863631	EP300	315	2	273,1243	198,315
2147	chr2	204864868	204865208	ZNF24	202	1	936	202
2148	chr2	204867362	204867838	GATA3	144	1	95	144
2148	chr2	204868766	204869351	PKNOX1	39	1	692	39
2148	chr2	204873131	204873415	FOXA1	170	1	402	170
2148	chr2	204873183	204873356	KAT2B	1000	1	21	1000
2148	chr2	204874920	204875236	STAT3	159	1	367	159
2148	chr2	204875432	204875672	FOXA1	325	1	1026	325
2148	chr2	204875566	204876063	PKNOX1	80	3	441,519,692	80,33,27
2148	chr2	204875682	204876102	FOS	243	4	6,888,993,1017	165,229,243,171
2148	chr2	204875989	204876229	SPI1	166	1	445	166
2148	chr2	204876023	204876379	JUND	379	1	750	379
2148	chr2	204876133	204876274	GATA3	999	1	89	999
2148	chr2	204876266	204876347	FOXA1	851	1	1026	851
2148	chr2	204876677	204877242	RFX1	1000	2	200,1003	479,1000
2148	chr2	204876697	204877186	ESR1	207	2	488,752	188,207
2148	chr2	204876736	204877431	MXI1	524	1	390	524
2148	chr2	204876760	204877184	PKNOX1	386	2	441,519	386,30
2148	chr2	204876822	204877066	FOS	250	1	993	250
2148	chr2	204876852	204877092	FOXA1	517	1	1026	517
2148	chr2	204876894	204877076	BMI1	335	1	1097	335
2148	chr2	204876983	204877246	GATA2	1000	1	266	1000
2148	chr2	204877021	204877184	GATA3	968	2	89,1161	722,968
2148	chr2	204877042	204877206	RCOR1	1000	1	216	1000
2148	chr2	204877133	204877543	CTBP1	306	1	56	306
2148	chr2	204877224	204877468	FOS	333	1	993	333
2148	chr2	204879192	204879522	CTCF	181	1	971	181
2148	chr2	204879614	204880290	TRIM28	537	1	524	537
2148	chr2	204879736	204880232	NR2F1	228	1	550	228
2148	chr2	204879818	204880298	TBX21	195	1	1234	195
2148	chr2	204880176	204880586	CTCF	122	1	246	122
2148	chr2	204880241	204880621	ATF7	158	1	528	158
