#bin	chrom	chromStart	chromEnd	name	score	sourceCount	sourceIds	sourceScores
2148	chr2	204880291	204880561	CREB1	250	1	1229	250
2148	chr2	204880371	204880530	ATF2	380	1	470	380
2148	chr2	204884194	204884790	IKZF2	308	2	372,506	257,308
2148	chr2	204884196	204884832	IKZF1	231	2	884,1113	231,198
2148	chr2	204884211	204884791	DPF2	282	1	673	282
2148	chr2	204884298	204884624	STAT3	351	2	367,1011	351,317
2148	chr2	204884312	204884676	RUNX3	175	1	1063	175
2148	chr2	204884329	204884729	FOS	1000	5	6,438,888,993,1017	845,349,1000,1000,1000
2148	chr2	204884339	204884763	JUNB	187	1	597	187
2148	chr2	204884346	204884666	EBF1	454	2	708,1020	454,329
2148	chr2	204884355	204884675	IRF4	313	1	148	313
2148	chr2	204884366	204884686	JUND	278	1	567	278
2148	chr2	204884431	204884531	MYC	912	1	696	912
2148	chr2	204884470	204884565	BATF	632	1	162	632
2148	chr2	204884952	204885097	RBM25	674	1	904	674
2148	chr2	204885429	204885805	ZNF384	157	1	699	157
2148	chr2	204885956	204886632	TRIM28	599	1	524	599
2148	chr2	204885985	204886675	GATA3	843	1	1161	843
2148	chr2	204886011	204886415	GATA2	247	1	266	247
2148	chr2	204886108	204886472	RCOR1	332	1	216	332
2148	chr2	204888160	204888524	RCOR1	303	1	216	303
2148	chr2	204888904	204890001	CTCF	1000	166	12,33,36,37,45,47,51,54,57,76,86,102,111,113,119,130,142,153,172,187,192,194,198,202,210,213,228,235,243,246,247,253,257,260,269,272,275,276,284,290,292,296,298,316,330,339,350,355,357,358,361,379,382,386,394,406,410,415,418,431,452,462,464,469,474,477,478,493,494,515,521,523,534,540,546,569,574,580,584,604,622,624,630,634,642,643,644,649,651,657,662,703,716,723,730,731,733,736,743,745,757,760,780,783,793,804,813,814,815,817,818,821,826,827,829,838,839,860,864,891,894,906,922,923,937,940,944,955,966,976,977,979,981,1002,1006,1041,1048,1061,1064,1065,1069,1073,1074,1076,1080,1088,1094,1119,1137,1140,1148,1151,1155,1160,1166,1190,1193,1196,1200,1201,1203,1217,1231,1248,1251,1254	576,319,592,748,500,286,639,530,371,698,596,1000,879,173,239,1000,135,736,557,1000,534,739,644,699,608,106,755,377,335,1000,927,588,298,938,688,306,118,569,188,807,1000,598,1000,589,235,595,1000,1000,912,694,1000,242,690,371,240,565,206,227,339,344,257,553,728,780,906,188,542,652,125,452,1000,356,239,395,1000,1000,489,355,237,362,587,456,505,640,358,178,332,580,545,503,502,455,849,562,980,783,1000,1000,800,265,810,100,153,410,856,1000,262,493,801,342,322,324,617,108,294,1000,452,585,149,576,678,260,318,468,777,333,619,931,112,734,277,335,417,1000,781,1000,288,139,687,464,206,265,810,265,238,462,613,213,451,173,245,778,1000,421,953,779,1000,112,1000,654,352,932,507,641,270,341
2148	chr2	204889047	204889291	EP300	168	1	525	168
2148	chr2	204889145	204889728	RAD21	1000	12	38,64,262,348,496,586,720,830,881,1019,1197,1212	220,487,581,1000,802,704,977,665,1000,413,608,1000
2148	chr2	204889187	204889686	SMC3	813	3	85,850,1101	156,813,328
2148	chr2	204889207	204889547	RFX5	171	1	694	171
2148	chr2	204889228	204889598	TRIM22	332	1	189	332
2148	chr2	204889245	204889609	RCOR1	419	1	216	419
2148	chr2	204889320	204889610	ZNF143	179	1	368	179
2148	chr2	204889382	204889772	FOXA1	78	1	72	78
2148	chr2	204890818	204891659	CTCF	1000	80	37,45,51,86,111,130,153,194,198,202,228,246,260,275,292,296,298,330,350,355,358,361,382,386,394,474,478,493,521,523,546,569,622,624,644,651,716,723,730,731,733,736,743,757,760,780,783,793,804,813,815,818,821,826,839,860,891,894,940,966,976,977,1002,1006,1041,1064,1068,1074,1076,1088,1094,1137,1148,1155,1160,1166,1190,1193,1201,1254	228,205,353,390,248,487,153,181,366,279,240,786,200,161,181,75,966,215,327,453,92,805,779,293,177,475,107,179,866,473,403,270,81,145,98,152,130,420,200,154,388,449,229,387,253,497,576,973,876,250,82,432,214,160,169,439,601,304,283,122,158,242,60,361,278,549,400,143,252,158,155,586,489,84,300,562,284,1000,134,484
2148	chr2	204890885	204891421	GABPB1	15	1	1042	15
2148	chr2	204890969	204891493	L3MBTL2	252	2	50,590	90,252
2148	chr2	204891025	204891361	YY1	319	1	688	319
2148	chr2	204891055	204891309	RAD21	263	2	720,881	171,263
2148	chr2	204891700	204892290	IKZF1	161	1	1113	161
2148	chr2	204891706	204892484	MEF2B	206	1	412	206
2148	chr2	204891722	204892312	IKZF2	240	1	506	240
2148	chr2	204891756	204892196	GATA2	329	1	873	329
2148	chr2	204891771	204892091	EBF1	311	2	708,1020	311,220
2148	chr2	204891771	204892351	NFIC	427	1	1168	427
2148	chr2	204891773	204892283	ATF7	116	1	930	116
2148	chr2	204891807	204892367	MTA2	182	1	947	182
2148	chr2	204891810	204892290	TBX21	240	1	1234	240
2148	chr2	204891810	204892314	ATF2	573	1	1112	573
2148	chr2	204891815	204892119	PAX5	187	1	29	187
2148	chr2	204891815	204892175	EP300	657	1	589	657
2148	chr2	204891817	204892177	CREM	484	1	1000	484
2148	chr2	204891827	204892251	JUNB	423	1	597	423
2148	chr2	204891828	204892173	TCF12	836	2	433,886	836,613
2148	chr2	204891839	204892259	FOS	656	5	6,438,888,993,1017	146,656,296,606,300
2148	chr2	204891851	204892121	BCL11A	343	1	918	343
2148	chr2	204891864	204892288	PKNOX1	17	1	519	17
2148	chr2	204891874	204892224	ARID3A	512	1	52	512
2148	chr2	204891901	204892191	MEF2C	255	1	455	255
2148	chr2	204891905	204892135	BATF	227	1	162	227
2148	chr2	204891906	204892210	JUND	274	2	99,572	191,274
2148	chr2	204891915	204892205	MEF2A	473	1	7	473
2148	chr2	204891929	204892202	RUNX3	968	1	1063	968
2148	chr2	204891973	204892195	NR2F1	516	1	550	516
2148	chr2	204895648	204896048	FOXA2	185	2	199,842	185,142
2148	chr2	204895656	204896146	ZNF217	192	1	1009	192
2148	chr2	204895709	204896165	MNT	220	1	1157	220
2148	chr2	204895716	204896032	FOXA1	637	4	8,72,1026,1163	201,637,429,308
2148	chr2	204895790	204896266	GATA3	56	1	95	56
2148	chr2	204897784	204898288	TAF15	545	1	726	545
2148	chr2	204901494	204901770	CEBPB	676	4	609,921,1206,1241	311,405,676,489
2148	chr2	204904655	204905131	GATA3	146	1	95	146
2148	chr2	204905595	204905819	CEBPB	268	1	1241	268
2148	chr2	204909564	204909953	GATA3	584	2	89,95	245,584
2148	chr2	204909724	204910168	PKNOX1	79	3	441,519,692	45,16,79
2148	chr2	204911050	204911191	EP300	408	1	625	408
2148	chr2	204914304	204914714	ZNF316	117	1	342	117
2148	chr2	204914321	204914701	MAFK	398	3	117,915,987	367,243,398
2148	chr2	204914372	204914642	MAFF	185	1	553	185
2148	chr2	204914446	204914810	RUNX3	251	1	1063	251
2148	chr2	204916014	204916962	CTCF	1000	85	45,51,57,102,130,153,187,192,194,198,202,228,246,247,260,275,276,292,296,298,330,350,355,361,382,386,394,469,474,493,521,523,546,555,569,624,634,638,643,644,649,651,723,730,731,733,736,743,757,760,780,783,793,804,813,814,815,818,821,826,860,891,894,937,940,966,977,1002,1006,1041,1064,1068,1088,1137,1148,1151,1155,1160,1166,1190,1193,1201,1217,1224,1254	172,193,267,108,389,106,93,282,189,723,322,214,696,809,199,397,247,184,107,530,213,633,727,1000,620,302,164,94,525,165,248,227,517,189,181,90,135,354,88,124,120,195,549,272,251,780,582,369,195,190,599,192,877,192,299,150,54,202,170,120,428,506,128,132,168,163,182,119,249,376,766,170,149,326,628,211,119,297,679,203,1000,170,165,187,365
2148	chr2	204916155	204916551	RAD21	162	4	496,720,830,881	118,143,91,162
2148	chr2	204916181	204916557	ARID3A	368	1	123	368
2148	chr2	204916239	204916529	ZNF143	188	1	368	188
2148	chr2	204916694	204917341	RXRA	111	1	962	111
2148	chr2	204917022	204917153	EP300	425	1	625	425
2148	chr2	204925598	204926373	GATA2	267	1	266	267
2148	chr2	204925607	204926007	BHLHE40	67	1	1034	67
2148	chr2	204925652	204925936	SMARCA4	555	1	820	555
2148	chr2	204925689	204925929	USF1	179	1	75	179
2148	chr2	204925906	204926422	EP300	170	1	625	170
2148	chr2	204925963	204926363	PKNOX1	35	1	441	35
2148	chr2	204926004	204926368	RCOR1	462	1	216	462
2148	chr2	204926013	204926303	GATA3	199	1	89	199
2148	chr2	204926036	204926320	SMARCA4	595	1	820	595
2148	chr2	204933573	204934056	RFX1	67	2	200,729	67,21
2148	chr2	204934096	204934496	FOXA2	86	1	842	86
2148	chr2	204934163	204934437	FOXA1	475	1	72	475
2148	chr2	204934173	204934769	CTBP1	449	2	56,1075	311,449
2148	chr2	204934308	204934475	GATA3	255	1	95	255
2148	chr2	204934489	204934865	ZNF384	177	1	699	177
2148	chr2	204934499	204934739	MAFK	170	1	987	170
2148	chr2	204934538	204934953	PKNOX1	284	1	692	284
2148	chr2	204936360	204936720	RBM25	240	1	904	240
2148	chr2	204936905	204937905	CTCF	1000	139	5,36,37,45,51,54,57,76,86,102,111,113,130,142,153,172,187,192,194,198,202,228,246,247,253,257,260,269,272,275,276,290,292,296,298,316,330,339,350,355,357,358,361,379,382,386,394,406,415,418,422,431,462,469,474,478,493,515,521,523,534,546,555,569,574,580,584,604,624,630,634,643,644,649,651,662,716,723,730,733,736,743,745,757,760,780,783,793,804,813,814,815,817,818,821,826,839,860,864,891,894,906,931,937,940,944,955,966,976,977,979,981,1002,1006,1041,1061,1064,1068,1073,1074,1076,1080,1088,1094,1137,1148,1151,1155,1160,1166,1190,1193,1200,1201,1217,1231,1248,1251,1254	608,116,522,478,551,237,118,124,539,215,190,233,967,193,271,312,225,730,404,688,406,437,1000,444,243,127,652,132,153,187,641,104,593,282,1000,400,585,104,547,876,147,345,1000,191,874,463,499,147,261,297,155,251,359,365,772,249,444,168,950,763,119,813,695,720,271,539,147,113,255,399,362,224,199,200,253,165,629,703,487,863,836,541,255,491,523,768,289,1000,811,356,328,401,123,717,620,281,269,724,196,493,420,302,127,260,646,187,155,213,381,226,248,443,278,492,580,111,705,679,156,472,475,185,344,297,686,853,226,230,526,927,493,1000,110,238,474,251,116,502,760
2148	chr2	204937119	204937489	TRIM22	351	1	189	351
2148	chr2	204937197	204937514	ZNF143	382	3	368,685,1154	382,314,184
2148	chr2	204937202	204937522	ZBTB33	546	2	612,1033	546,112
2148	chr2	204937215	204937680	PKNOX1	71	3	441,467,692	52,20,71
2148	chr2	204937220	204937476	RAD21	1000	9	64,496,586,720,830,881,1019,1197,1212	321,624,436,984,458,1000,136,434,649
2148	chr2	204937270	204937540	SMC3	194	1	600	194
2148	chr2	204938178	204938562	MNT	136	1	414	136
2148	chr2	204939067	204939557	MXI1	272	1	390	272
2148	chr2	204939167	204939571	GATA2	418	1	266	418
2148	chr2	204939278	204939388	RCOR1	1000	1	216	1000
2148	chr2	204942618	204942998	MAFK	395	3	117,915,987	395,174,360
2148	chr2	204942691	204942961	MAFF	198	1	553	198
2148	chr2	204945160	204945419	CEBPB	454	2	1206,1241	337,454
2148	chr2	204946414	204946930	EP300	379	1	625	379
2148	chr2	204946850	204947134	SMARCA4	779	1	820	779
2148	chr2	204946959	204947583	EZH2	831	1	1247	831
2148	chr2	204953512	204953742	CTCF	116	1	733	116
2148	chr2	204953825	204954205	ATF7	324	1	528	324
2148	chr2	204953908	204954143	ATF2	492	1	470	492
2148	chr2	204958304	204958680	ATF2	166	1	470	166
2148	chr2	204962457	204962837	MAFK	149	1	915	149
2148	chr2	204966665	204966981	CTCF	190	5	198,247,298,733,736	190,116,113,171,74
2148	chr2	204968114	204968590	GATA3	156	1	95	156
2148	chr2	204968155	204968535	DACH1	299	1	517	299
2148	chr2	204972732	204973688	CTCF	1000	138	36,37,45,51,54,57,86,102,111,130,153,172,187,192,193,194,198,202,213,228,235,246,247,253,257,260,272,275,276,290,292,296,298,316,330,339,350,355,357,358,361,379,382,394,406,410,415,418,431,462,464,469,474,477,493,521,523,546,569,574,580,584,604,624,630,634,643,644,649,651,703,716,723,730,731,733,736,743,745,757,760,793,804,813,814,815,817,818,821,829,834,838,839,860,864,891,894,906,923,931,937,940,944,976,977,979,1002,1006,1041,1061,1064,1068,1069,1073,1074,1076,1080,1088,1094,1119,1137,1148,1151,1155,1160,1166,1190,1193,1196,1200,1201,1203,1217,1224,1231,1248,1251,1254	476,313,261,635,277,170,242,219,281,898,264,267,795,286,388,732,873,188,200,387,173,365,462,200,415,761,222,221,274,243,198,104,1000,351,245,178,445,163,130,315,280,143,388,379,227,56,219,313,345,414,258,134,455,361,433,249,430,662,527,450,440,158,458,148,740,211,271,104,103,206,137,275,522,306,838,841,656,510,490,261,227,404,321,210,337,279,289,488,234,215,174,187,55,692,92,284,338,192,296,206,187,394,141,165,188,245,108,498,413,304,215,1000,244,375,362,306,182,76,102,249,425,167,283,471,484,360,211,445,334,76,181,379,239,230,120,135,274,343
2148	chr2	204972951	204973331	EGR1	708	2	855,1189	708,165
2148	chr2	204972977	204973372	RAD21	1000	11	38,64,262,348,496,586,720,830,881,1197,1212	378,258,243,308,925,738,874,454,1000,622,829
2148	chr2	204973012	204973288	SMC3	282	1	850	282
2148	chr2	204973031	204973261	BATF	265	1	162	265
2148	chr2	204973039	204973403	RUNX3	284	1	1063	284
2148	chr2	204973044	204973264	ZBTB7A	446	1	1099	446
2148	chr2	204973046	204973330	SMARCA4	397	1	820	397
2148	chr2	204973054	204973430	MEIS2	150	1	163	150
2148	chr2	204973084	204973371	PKNOX1	225	1	692	225
2148	chr2	204973142	204973478	YY1	197	1	688	197
2148	chr2	204973150	204973560	PCBP2	520	1	154	520
2148	chr2	204973822	204974238	RNF2	381	1	356	381
2148	chr2	204973896	204974013	RUNX3	543	1	1063	543
2148	chr2	204974230	204974810	ELF1	122	1	983	122
2148	chr2	204974244	204974788	GATA3	1000	2	89,95	1000,1000
2148	chr2	204974283	204974787	ZHX2	366	1	636	366
2148	chr2	204974300	204974720	FOS	103	1	6	103
2148	chr2	204974312	204974668	JUND	407	1	750	407
2148	chr2	204974333	204974693	RCOR1	521	1	973	521
2148	chr2	204974336	204974666	NEUROD1	432	1	1024	432
2148	chr2	204974337	204974693	ZNF217	683	2	167,1009	572,683
2148	chr2	204974341	204974701	MAFK	98	1	954	98
2148	chr2	204974346	204974676	NCOA3	685	2	182,1127	685,404
2148	chr2	204974349	204974685	GATAD2B	1000	1	393	1000
2148	chr2	204974355	204974731	MBD2	991	1	948	991
2148	chr2	204974368	204974768	PKNOX1	58	1	441	58
2148	chr2	204974374	204975087	SIN3A	424	1	223	424
2148	chr2	204974376	204974760	BMI1	118	1	1097	118
2148	chr2	204974378	204974639	CTBP1	1000	1	56	1000
2148	chr2	204974378	204974648	SMARCE1	839	1	48	839
2148	chr2	204974387	204974757	NFXL1	414	1	100	414
2148	chr2	204974396	204974786	FOXA1	442	2	72,1026	189,442
2148	chr2	204974397	204974682	ESR1	887	2	88,752	440,887
2148	chr2	204974402	204974858	MNT	233	1	1157	233
2148	chr2	204974414	204974551	DPF2	919	1	416	919
2148	chr2	204974429	204974813	RAD51	69	1	404	69
2148	chr2	204974429	204974859	ZNF687	473	1	109	473
2148	chr2	204974446	204974796	MTA1	236	1	1202	236
2148	chr2	204974473	204974783	MYC	943	1	1039	943
2148	chr2	204974543	204975112	ZNF592	303	1	950	303
2148	chr2	204974783	204975047	CTCF	46	1	757	46
2148	chr2	204974897	204975433	POLR2A	996	1	764	996
2148	chr2	204974905	204975401	NR2F1	367	1	550	367
2148	chr2	204974912	204975456	IKZF2	229	1	372	229
2148	chr2	204974948	204975308	EP300	324	1	589	324
2148	chr2	204974954	204975354	BHLHE40	312	2	13,1034	312,89
2148	chr2	204974955	204975375	ETV6	267	1	1134	267
2148	chr2	204974985	204975405	NR2F2	1000	2	87,211	812,1000
2148	chr2	204974993	204975313	REST	169	1	942	169
2148	chr2	204975015	204975439	PKNOX1	23	1	519	23
2148	chr2	204975041	204975234	RUNX3	663	1	1063	663
2148	chr2	204975054	204975307	GATA2	1000	1	873	1000
2148	chr2	204975877	204976387	ATF7	731	3	528,930,1186	731,154,683
2148	chr2	204975935	204976358	ATF2	1000	3	225,470,615	298,1000,92
2148	chr2	204976002	204976272	JUND	546	1	572	546
2148	chr2	204977411	204977865	CREB1	60	3	526,687,1229	60,53,56
2148	chr2	204978877	204979432	NR2F2	1000	2	87,211	1000,1000
2148	chr2	204978879	204979655	POLR2A	651	1	764	651
2148	chr2	204978904	204979348	RXRA	176	1	962	176
2148	chr2	204978921	204979425	SP1	347	2	892,1183	215,347
2148	chr2	204978941	204979694	GATA2	1000	1	873	1000
2148	chr2	204979018	204979632	MAX	336	2	323,1111	336,303
2148	chr2	204979240	204979414	FOS	1000	1	438	1000
2148	chr2	204979647	204979917	ESR1	900	2	88,752	579,900
2148	chr2	204980419	204980739	EBF1	211	1	1020	211
2148	chr2	204980426	204980806	MAFK	221	2	264,915	221,184
2148	chr2	204980463	204980783	BACH1	414	1	957	414
2148	chr2	204980489	204980749	NFE2L2	354	1	809	354
2148	chr2	204980857	204981541	REST	172	1	1233	172
2148	chr2	204980907	204981409	SP1	565	2	892,1183	208,565
2148	chr2	204981028	204981794	YY1	386	2	69,617	350,386
2148	chr2	204981069	204981413	FOXA2	206	1	158	206
2148	chr2	204981897	204982387	NR2F2	279	1	211	279
2148	chr2	204984795	204985205	CTBP1	448	1	56	448
2148	chr2	204984832	204985168	ESRRA	396	1	933	396
2148	chr2	204984858	204985184	ESR1	198	2	752,1147	198,103
2148	chr2	204984890	204985320	ZNF687	782	1	109	782
2148	chr2	204984937	204985095	FOS	241	1	6	241
2148	chr2	204984985	204985075	NCOA3	261	1	182	261
2148	chr2	204985006	204985350	ZNF592	1000	2	950,1144	1000,243
2148	chr2	204986949	204987189	USF1	166	1	1171	166
2148	chr2	204991891	204992649	REST	1000	18	77,233,245,258,293,351,403,502,560,587,832,919,942,1108,1143,1172,1179,1233	725,340,1000,1000,248,1000,563,243,1000,266,560,461,1000,824,1000,263,756,257
2148	chr2	204991960	204992336	EHMT2	245	1	920	245
2148	chr2	204994215	204994900	EP300	947	1	625	947
2148	chr2	204994297	204994719	CREB1	83	2	526,1229	68,83
2148	chr2	204994495	204994871	ATF2	94	1	470	94
2148	chr2	204994606	204995110	SP1	251	1	1183	251
2148	chr2	204996070	204996340	MAFF	188	1	553	188
2148	chr2	204996095	204996335	MAFK	293	1	987	293
2149	chr2	204996951	204997191	SPI1	112	1	445	112
2149	chr2	204997690	204998140	ATF4	61	1	593	61
2149	chr2	204997700	204997979	FOXA1	652	1	72	652
2149	chr2	204997745	204998125	ATF7	160	1	528	160
2149	chr2	204997759	204997926	FOXA2	228	1	842	228
2149	chr2	205000474	205000738	EBF1	141	1	708	141
2149	chr2	205000475	205000839	RUNX3	188	1	1063	188
2149	chr2	205000528	205000758	BATF	195	1	162	195
2149	chr2	205002002	205002623	NR2F2	728	1	87	728
2149	chr2	205002273	205002757	CBX8	548	1	1049	548
2149	chr2	205004697	205005077	NFYB	151	1	1105	151
2149	chr2	205004716	205004968	USF1	198	2	75,1171	100,198
2149	chr2	205004924	205005344	FOS	120	1	6	120
2149	chr2	205005349	205005579	CTCF	159	2	198,733	137,159
2149	chr2	205007690	205007976	CEBPB	173	2	609,1206	170,173
2149	chr2	205007875	205008405	SMC3	76	1	850	76
2149	chr2	205007887	205008391	RAD21	55	1	348	55
2149	chr2	205007895	205008499	MXI1	188	1	1211	188
2149	chr2	205007973	205008357	MNT	150	1	414	150
