#bin	chrom	chromStart	chromEnd	name	score	sourceCount	sourceIds	sourceScores
2149	chr2	205009554	205010683	CTCF	1000	183	12,33,36,37,45,47,51,54,57,76,86,101,102,111,113,119,130,142,153,172,187,192,193,194,198,202,210,213,228,235,243,246,247,253,257,260,269,272,275,276,284,290,292,296,298,316,330,339,350,355,357,358,361,379,382,386,406,410,415,418,422,431,452,462,464,468,469,474,477,478,493,494,508,515,521,523,534,540,546,555,569,574,580,584,604,622,624,630,634,638,642,643,644,649,651,657,662,703,716,723,730,731,733,736,743,745,757,760,780,783,793,804,813,814,815,817,818,821,826,827,829,834,838,839,860,864,891,894,906,922,923,931,937,938,940,944,955,966,971,975,976,977,979,981,1002,1006,1013,1041,1048,1061,1064,1065,1068,1069,1073,1074,1076,1080,1088,1094,1109,1119,1137,1140,1148,1151,1155,1160,1166,1190,1193,1196,1200,1201,1203,1217,1224,1230,1231,1237,1248,1251,1254	1000,1000,872,1000,1000,1000,1000,960,621,1000,1000,363,1000,1000,587,580,1000,1000,1000,963,1000,1000,743,1000,1000,1000,799,889,1000,1000,851,1000,1000,963,522,1000,994,809,700,1000,433,1000,1000,1000,1000,1000,1000,953,1000,1000,1000,1000,1000,876,1000,694,1000,975,940,1000,827,1000,985,1000,676,870,1000,1000,693,1000,1000,407,365,1000,1000,1000,821,1000,1000,679,1000,807,1000,953,937,1000,1000,1000,1000,497,1000,1000,1000,1000,1000,603,1000,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,826,1000,1000,997,1000,1000,1000,948,965,640,1000,1000,1000,930,1000,1000,758,899,829,976,1000,604,1000,1000,1000,1000,453,736,1000,996,1000,601,1000,1000,365,1000,1000,651,1000,876,1000,810,999,1000,1000,1000,1000,1000,516,775,1000,1000,1000,1000,1000,994,1000,897,1000,327,1000,1000,1000,1000,734,691,1000,682,912,1000,1000
2149	chr2	205009840	205010458	RAD21	1000	12	38,64,262,348,496,586,720,830,881,1019,1197,1212	878,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2149	chr2	205009842	205010443	SMC3	1000	6	85,196,600,850,1095,1101	731,518,414,1000,356,1000
2149	chr2	205009878	205010428	EP300	176	2	625,1243	172,176
2149	chr2	205009883	205010393	SP1	239	1	1213	239
2149	chr2	205009887	205010471	YY1	445	5	69,146,484,688,1012	281,445,259,271,202
2149	chr2	205009891	205010347	ZNF444	272	1	195	272
2149	chr2	205009894	205010378	XRCC5	1000	1	695	1000
2149	chr2	205009936	205010392	TRIM22	903	3	189,652,844	903,533,663
2149	chr2	205009941	205010365	ZNF143	498	4	368,516,685,1154	397,45,498,379
2149	chr2	205009942	205010386	RXRA	147	1	962	147
2149	chr2	205009945	205010355	REST	105	1	293	105
2149	chr2	205009985	205010301	JUND	382	1	542	382
2149	chr2	205009994	205010646	POLR2A	54	2	328,437	54,50
2149	chr2	205009999	205010255	SMARCA5	834	1	856	834
2149	chr2	205010000	205010440	GATA2	130	1	873	130
2149	chr2	205010004	205010304	BRCA1	164	1	648	164
2149	chr2	205010007	205010419	CREB1	127	2	526,687	112,127
2149	chr2	205010012	205010512	E2F1	61	1	274	61
2149	chr2	205010039	205010323	SMARCA4	452	1	820	452
2149	chr2	205010116	205010592	GATA3	118	1	95	118
2149	chr2	205010350	205010886	E4F1	47	1	1045	47
2149	chr2	205010413	205010833	ELF1	280	1	300	280
2149	chr2	205014191	205014773	ESRRA	637	1	405	637
2149	chr2	205014414	205014724	IRF1	234	1	96	234
2149	chr2	205015403	205016019	POLR2A	34	1	570	34
2149	chr2	205015551	205015848	CTCF	450	5	198,247,546,733,1068	369,314,211,397,450
2149	chr2	205017542	205018058	EP300	202	1	625	202
2149	chr2	205019546	205019966	MITF	71	1	312	71
2149	chr2	205019602	205019962	RAD51	189	1	868	189
2149	chr2	205025541	205025891	HDAC2	475	1	988	475
2149	chr2	205026057	205026341	FOXA1	120	1	402	120
2149	chr2	205028218	205028598	MAFK	189	2	915,987	143,189
2149	chr2	205028255	205028625	ZNF184	462	1	371	462
2149	chr2	205028287	205028557	MAFF	132	1	553	132
2149	chr2	205030391	205030681	GATA3	334	1	89	334
2149	chr2	205032422	205032802	PKNOX1	31	1	692	31
2149	chr2	205034251	205034404	ZBTB11	205	1	20	205
2149	chr2	205034623	205034983	RBM25	163	1	904	163
2149	chr2	205035218	205035502	SMARCA4	510	1	820	510
2149	chr2	205035349	205035753	GATA2	206	1	266	206
2149	chr2	205038706	205039202	EP300	162	1	1243	162
2149	chr2	205039229	205039772	GATA3	246	2	95,1161	147,246
2149	chr2	205039281	205039685	GATA2	268	1	266	268
2149	chr2	205040196	205040746	NRF1	52	1	759	52
2149	chr2	205040419	205040750	FOXA1	183	2	8,402	183,131
2149	chr2	205040664	205041014	YY1	211	1	896	211
2149	chr2	205040703	205040987	SMARCA4	826	1	820	826
2149	chr2	205040704	205040905	GATA2	713	1	266	713
2149	chr2	205040709	205041222	GATA3	971	1	1161	971
2149	chr2	205040787	205040879	RCOR1	1000	1	216	1000
2149	chr2	205040880	205041370	MXI1	103	1	390	103
2149	chr2	205041916	205042420	HNRNPK	565	1	889	565
2149	chr2	205042437	205043383	CTCF	1000	165	5,12,33,36,37,45,47,51,54,57,76,86,102,111,113,130,142,153,187,192,194,198,202,213,228,243,246,247,253,257,260,269,272,275,276,290,292,296,298,316,330,339,350,355,357,358,361,379,382,386,394,406,410,415,418,422,431,452,462,464,469,474,477,478,493,494,515,521,523,534,546,555,569,574,580,584,604,622,624,630,634,642,643,644,649,651,662,716,723,730,731,733,736,743,745,757,760,780,783,793,804,813,814,815,817,818,821,826,827,829,834,839,860,864,891,894,906,922,923,931,937,940,944,955,966,971,976,977,979,981,1002,1006,1013,1041,1048,1061,1064,1065,1068,1069,1073,1074,1076,1080,1088,1094,1119,1137,1140,1148,1151,1155,1160,1166,1190,1193,1196,1200,1201,1203,1217,1231,1248,1251,1254	387,459,438,296,484,415,314,506,294,386,312,739,531,390,184,1000,411,648,246,250,471,591,732,472,731,255,1000,504,257,205,403,151,257,263,629,274,783,577,945,462,839,259,765,923,322,438,1000,348,638,366,408,369,324,418,524,181,358,215,960,313,387,976,358,386,319,187,160,830,743,217,1000,346,537,303,574,291,395,323,391,366,474,187,419,238,244,314,195,244,704,516,468,826,419,928,523,742,578,948,738,1000,796,431,520,249,335,657,165,470,153,589,122,353,859,308,927,729,557,411,313,326,376,658,285,260,729,407,344,505,251,321,404,620,110,779,235,223,951,305,357,196,230,541,621,381,404,349,349,785,402,834,204,96,216,815,444,1000,131,433,214,311,723,371,266,304,1000
2149	chr2	205042566	205043298	REST	905	9	258,293,351,560,587,832,942,1143,1179	905,59,380,294,155,90,464,122,368
2149	chr2	205042645	205043089	TRIM22	578	2	189,844	578,381
2149	chr2	205042645	205042989	YY1	165	1	146	165
2149	chr2	205042680	205042958	SMC3	832	4	196,600,1095,1101	756,832,335,315
2149	chr2	205042685	205042948	RAD21	707	8	64,496,586,720,830,881,1197,1212	201,665,399,427,427,707,513,406
2149	chr2	205042686	205042970	ZNF143	261	1	685	261
2149	chr2	205042711	205042987	CEBPB	127	1	609	127
2149	chr2	205045169	205046052	TRIM28	712	1	524	712
2149	chr2	205045332	205045796	RXRA	422	2	628,962	355,422
2149	chr2	205045377	205045817	HNF4A	126	1	92	126
2149	chr2	205045458	205045838	PKNOX1	50	1	692	50
2149	chr2	205048333	205048743	CTBP1	578	1	56	578
2149	chr2	205048336	205048736	DPF2	291	1	416	291
2149	chr2	205048347	205048837	ZNF217	135	1	1009	135
2149	chr2	205048357	205048713	JUND	433	1	750	433
2149	chr2	205048398	205048688	GATA3	520	1	89	520
2149	chr2	205048422	205048662	FOXA1	449	1	1026	449
2149	chr2	205048591	205048771	CTCF	70	1	716	70
2149	chr2	205052002	205052342	STAT5A	428	1	131	428
2149	chr2	205052026	205052490	ESRRA	349	1	405	349
2149	chr2	205052387	205052787	BHLHE40	43	1	1034	43
2149	chr2	205052389	205052799	HNF1A	219	1	1136	219
2149	chr2	205052416	205052880	RXRA	657	2	628,962	358,657
2149	chr2	205052417	205052837	JUND	401	1	94	401
2149	chr2	205052436	205053063	ATF3	298	1	1028	298
2149	chr2	205052456	205052860	HNF4A	211	1	677	211
2149	chr2	205052493	205052749	SP1	566	1	892	566
2149	chr2	205052558	205052758	USF1	143	1	107	143
2149	chr2	205055479	205055735	REST	160	1	258	160
2149	chr2	205056709	205056949	FOXA1	149	1	1026	149
2149	chr2	205059899	205060249	YY1	279	1	896	279
2149	chr2	205060016	205060356	RFX5	267	1	694	267
2149	chr2	205060154	205060644	MXI1	472	1	390	472
2149	chr2	205060175	205060539	RCOR1	577	1	216	577
2149	chr2	205060219	205060928	GATA2	116	1	266	116
2149	chr2	205061908	205062468	NRF1	50	3	114,385,1257	50,13,16
2149	chr2	205063972	205064486	MAX	611	2	323,1111	274,611
2149	chr2	205063990	205064574	YY1	303	1	69	303
2149	chr2	205064019	205064439	JUND	391	1	94	391
2149	chr2	205064034	205064554	ZBTB33	322	1	802	322
2149	chr2	205064040	205064504	RXRA	925	2	628,962	334,925
2149	chr2	205064064	205064504	HNF4A	562	2	92,677	178,562
2149	chr2	205064103	205064447	FOXA1	522	1	1092	522
2149	chr2	205064109	205064453	FOXA2	349	1	395	349
2149	chr2	205064130	205064546	ATF3	630	1	1028	630
2149	chr2	205064134	205064395	SP1	728	1	892	728
2149	chr2	205064184	205064488	MYC	261	1	696	261
2149	chr2	205064190	205064478	STAT3	1000	2	367,1011	1000,629
2149	chr2	205064191	205064458	FOS	488	3	888,993,1017	200,439,488
2149	chr2	205064217	205064473	CEBPB	300	2	921,1241	300,291
2149	chr2	205066264	205066704	HNF4A	343	2	92,677	215,343
2149	chr2	205066852	205067436	YY1	264	1	69	264
2149	chr2	205066875	205067395	ZBTB33	274	1	802	274
2149	chr2	205066977	205067437	MAX	295	1	1111	295
2149	chr2	205066984	205067602	ATF3	439	1	1028	439
2149	chr2	205067010	205067328	RXRA	589	1	962	589
2149	chr2	205067012	205067462	RAD21	121	1	586	121
2149	chr2	205067032	205067314	HNF4A	532	1	677	532
2149	chr2	205067054	205067398	FOXA2	395	1	395	395
2149	chr2	205067067	205067329	SP1	459	1	892	459
2149	chr2	205068621	205068731	PKNOX1	56	1	441	56
2149	chr2	205070128	205070724	TCF7L2	618	1	118	618
2149	chr2	205070271	205070555	SMARCA4	496	1	820	496
2149	chr2	205070304	205070624	SP1	302	1	1066	302
2149	chr2	205070334	205070594	TCF12	1000	1	429	1000
2149	chr2	205070341	205070641	EP300	419	1	338	419
2149	chr2	205070394	205070575	NANOG	1000	2	531,753	1000,1000
2149	chr2	205070447	205070598	CHD7	741	1	796	741
2149	chr2	205075048	205075332	SMARCA4	653	1	820	653
2149	chr2	205075796	205076186	CREB1	102	1	1229	102
2149	chr2	205075816	205076196	ATF7	198	1	528	198
2149	chr2	205075905	205076005	ATF2	248	1	470	248
2149	chr2	205077628	205077756	MNT	375	1	414	375
2149	chr2	205078174	205078850	TRIM28	794	2	524,554	794,357
2149	chr2	205085465	205086289	CTCF	127	5	355,521,523,569,736	109,127,55,99,125
2149	chr2	205085599	205085991	ATF2	237	2	470,615	237,45
2149	chr2	205088627	205089007	MAFK	317	3	117,915,987	304,193,317
2149	chr2	205090255	205091653	EZH2	336	1	772	336
2149	chr2	205090423	205090803	PKNOX1	67	1	692	67
2149	chr2	205091260	205091936	TRIM28	473	1	524	473
2149	chr2	205092905	205093309	GATA2	118	1	266	118
2149	chr2	205092966	205093330	RCOR1	358	1	216	358
2149	chr2	205093195	205093871	TRIM28	784	1	524	784
2149	chr2	205093297	205093677	NANOG	942	2	531,753	335,942
2149	chr2	205093325	205093705	PKNOX1	55	1	692	55
2149	chr2	205093371	205093655	SMARCA4	396	1	820	396
2149	chr2	205094971	205095171	CTCF	67	1	298	67
2149	chr2	205098966	205099370	GATA2	338	1	266	338
2149	chr2	205099146	205099386	USF1	110	1	75	110
2149	chr2	205099524	205099920	RAD51	67	1	1098	67
2149	chr2	205099538	205099868	USF2	532	3	161,259,325	257,532,56
2149	chr2	205099600	205099980	NFYB	350	1	1105	350
2149	chr2	205099619	205099848	MITF	166	1	312	166
2149	chr2	205099629	205099872	USF1	377	2	75,1171	240,377
2149	chr2	205101353	205101733	NFIB	109	1	179	109
2149	chr2	205103533	205103773	FOXA1	191	1	1026	191
2149	chr2	205104576	205104720	SMARCA4	1000	1	820	1000
2149	chr2	205105666	205106085	EP300	1000	1	625	1000
2149	chr2	205109615	205109975	RAD51	67	1	868	67
2149	chr2	205109712	205109912	USF1	162	1	107	162
2149	chr2	205111594	205111844	EP300	133	1	311	133
2149	chr2	205113390	205113790	FOXA2	94	1	842	94
2149	chr2	205114671	205114861	CTCF	167	1	1068	167
2149	chr2	205115406	205115770	RUNX3	198	1	1063	198
2149	chr2	205116015	205116491	GATA3	1000	2	89,95	1000,188
2149	chr2	205116085	205116489	GATA2	732	1	266	732
2149	chr2	205120155	205120651	EP300	206	2	273,1243	206,134
2149	chr2	205121539	205122029	NR2F2	354	1	211	354
2149	chr2	205121607	205121977	GABPA	251	1	354	251
2149	chr2	205121662	205121932	SPI1	534	1	1192	534
2149	chr2	205121938	205122338	FOS	624	5	6,438,888,993,1017	293,602,538,624,567
2149	chr2	205121948	205122358	CREB1	43	1	526	43
2149	chr2	205121956	205122352	JUND	278	3	99,559,572	278,156,234
2149	chr2	205122032	205122292	FOSL2	222	1	571	222
2149	chr2	205123489	205123865	ATF2	87	1	470	87
2149	chr2	205123682	205124110	RFX5	247	2	623,694	247,231
2149	chr2	205123715	205123955	ESR1	674	1	165	674
2149	chr2	205123774	205123890	RFX1	55	1	1003	55
2149	chr2	205124418	205125562	CTCF	1000	182	5,12,33,36,37,45,47,51,54,57,76,86,101,102,111,113,119,130,142,153,172,187,192,193,194,198,202,210,213,228,235,243,246,247,253,257,260,269,272,275,276,284,290,292,296,298,316,330,339,350,355,357,358,361,379,382,386,394,406,410,415,418,422,431,452,462,464,468,469,474,477,478,493,494,515,521,523,534,540,546,555,569,574,580,584,604,622,624,630,634,638,642,643,644,649,651,657,662,703,716,723,730,731,733,736,743,745,757,760,780,783,793,804,813,814,815,817,818,821,826,827,829,834,838,839,860,864,891,894,906,922,923,931,937,940,944,955,966,971,975,976,977,979,981,1002,1006,1013,1041,1048,1061,1064,1065,1068,1069,1073,1074,1076,1080,1088,1094,1109,1119,1137,1140,1148,1151,1155,1160,1166,1190,1193,1196,1200,1201,1203,1217,1224,1230,1231,1248,1251,1254	895,722,674,562,893,755,635,845,899,825,857,854,311,897,988,613,680,1000,821,1000,1000,1000,870,825,928,651,1000,624,627,1000,635,521,1000,1000,729,613,883,835,736,1000,825,642,1000,1000,1000,1000,741,502,432,1000,1000,1000,1000,1000,620,822,318,668,1000,711,544,857,422,993,702,1000,658,591,849,1000,662,620,850,392,493,1000,611,488,501,1000,636,1000,921,535,644,828,668,618,942,843,428,1000,613,672,1000,1000,635,970,402,672,1000,869,917,951,1000,1000,899,879,349,1000,1000,1000,1000,851,473,875,1000,553,625,947,426,670,749,1000,731,678,507,676,1000,766,777,540,669,1000,359,947,540,649,693,646,939,465,951,1000,666,1000,327,1000,412,410,1000,520,244,687,858,1000,375,642,1000,664,332,590,647,873,1000,992,875,473,1000,760,1000,288,1000,811,961,1000,253,912,821,833,398,683
2149	chr2	205124737	205125316	RAD21	1000	12	38,64,262,348,496,586,720,830,881,1019,1197,1212	448,723,453,985,1000,1000,1000,204,1000,855,1000,1000
2149	chr2	205124745	205125314	SMC3	1000	6	85,196,600,850,1095,1101	880,660,330,1000,399,513
2149	chr2	205124754	205125398	TRIM28	668	1	768	668
2149	chr2	205124783	205125299	EP300	260	1	625	260
2149	chr2	205124814	205125298	XRCC5	533	1	695	533
2149	chr2	205124826	205125202	ARID3A	361	1	123	361
2149	chr2	205124828	205125198	TRIM22	375	1	189	375
2149	chr2	205124831	205125241	REST	88	1	293	88
2149	chr2	205124841	205125192	YY1	224	2	146,688	197,224
2149	chr2	205124865	205125185	EBF1	759	2	708,1020	645,759
2149	chr2	205124867	205125231	RCOR1	280	1	216	280
2149	chr2	205124870	205125090	ZBTB7A	865	1	1099	865
2149	chr2	205124881	205125165	SMARCA4	590	1	820	590
2149	chr2	205124883	205125167	ZNF143	304	1	685	304
2149	chr2	205124938	205125514	MEF2B	223	1	412	223
2149	chr2	205125735	205126019	SMARCA4	451	1	820	451
2149	chr2	205127067	205127451	SREBF1	223	1	1180	223
2150	chr2	205128671	205129051	PKNOX1	68	1	692	68
2150	chr2	205128721	205129446	L3MBTL2	201	1	50	201
2150	chr2	205128769	205129760	SMC3	81	1	850	81
2150	chr2	205129082	205129566	CTCF	73	2	976,1166	62,73
2150	chr2	205129083	205129587	RAD21	61	1	348	61
2150	chr2	205129595	205129679	SMARCA4	1000	1	820	1000
2150	chr2	205131100	205131357	CEBPB	242	2	921,1206	242,235
2150	chr2	205131406	205131636	CTCF	153	1	1160	153
2150	chr2	205132984	205133937	CTCF	685	35	33,37,51,111,130,153,198,228,260,298,350,355,358,382,474,546,569,634,649,716,723,730,731,733,736,793,813,839,894,976,1041,1068,1155,1160,1217	134,250,138,197,225,175,190,146,91,685,154,280,147,349,143,118,116,108,95,243,205,294,185,278,173,339,195,66,155,142,126,152,76,108,117
2150	chr2	205133265	205133503	RAD21	779	4	720,881,1019,1197	599,779,162,175
2150	chr2	205136892	205137192	EP300	403	1	338	403
2150	chr2	205137981	205138297	STAT3	175	1	367	175
2150	chr2	205138429	205138793	RCOR1	253	1	216	253
2150	chr2	205139247	205139531	SMARCA4	518	1	820	518
2150	chr2	205139621	205140117	EP300	242	1	1243	242
2150	chr2	205141988	205142272	SMARCA4	405	1	820	405
2150	chr2	205144555	205144795	MAFK	235	1	987	235
2150	chr2	205144849	205145245	RLF	480	1	1252	480
2150	chr2	205144880	205145280	FOXM1	179	1	683	179
2150	chr2	205144885	205145391	ARID1B	604	1	362	604
2150	chr2	205144892	205145336	NFIC	143	1	112	143
2150	chr2	205144893	205145373	CBFA2T3	648	1	934	648
2150	chr2	205144896	205145446	ATF7	141	1	664	141
2150	chr2	205144902	205145343	TAL1	804	2	326,610	804,695
2150	chr2	205144905	205145245	STAT5A	218	1	131	218
2150	chr2	205144909	205145253	KLF16	425	1	138	425
2150	chr2	205144920	205145300	TRIM24	429	2	846,980	318,429
2150	chr2	205144924	205145240	EP300	487	1	392	487
2150	chr2	205144925	205145225	GATA2	328	1	650	328
2150	chr2	205144928	205145324	TCF12	404	2	603,996	396,404
2150	chr2	205144933	205145373	CC2D1A	269	1	304	269
2150	chr2	205144934	205145488	NCOR1	512	2	566,1223	475,512
2150	chr2	205144935	205145422	KDM1A	371	2	345,1016	318,371
2150	chr2	205144935	205145424	NR2F2	470	2	87,837	470,412
2150	chr2	205144938	205145408	C11orf30	84	1	1133	84
2150	chr2	205144944	205145318	CBFA2T2	544	1	702	544
2150	chr2	205144953	205145397	NCOA1	219	1	230	219
2150	chr2	205144959	205145375	HDAC2	260	1	164	260
2150	chr2	205144966	205145222	GATA1	549	1	995	549
2150	chr2	205144980	205145283	NR2F1	377	1	1114	377
2150	chr2	205144980	205145191	TEAD4	896	1	176	896
2150	chr2	205144996	205145167	MTA2	364	1	653	364
2150	chr2	205144997	205145567	DPF2	446	2	291,1031	446,395
2150	chr2	205145044	205145161	SOX6	279	1	447	279
2150	chr2	205145047	205145282	SMARCA4	365	1	282	365
2150	chr2	205145047	205145211	HDAC1	333	1	914	333
2150	chr2	205145048	205145278	IKZF1	219	1	740	219
2150	chr2	205145052	205145316	NFE2	281	1	448	281
2150	chr2	205145052	205145332	MAFK	197	1	65	197
2150	chr2	205145070	205145446	MEIS2	85	1	163	85
2150	chr2	205145097	205145351	ATF3	225	1	1059	225
2150	chr2	205146594	205147176	CTCF	216	7	130,298,382,643,733,743,793	84,215,216,55,76,154,192
2150	chr2	205146990	205147307	FOXA1	193	2	8,402	193,140
2150	chr2	205147096	205147672	CHD7	504	1	796	504
2150	chr2	205147249	205147629	TBP	141	1	874	141
2150	chr2	205147273	205147573	EP300	535	1	338	535
2150	chr2	205147279	205147599	BACH1	360	1	957	360
2150	chr2	205147279	205147519	RAD21	108	1	881	108
2150	chr2	205147303	205147587	MAFK	238	1	264	238
2150	chr2	205147309	205147565	FOXA2	181	1	199	181
2150	chr2	205147317	205147664	NANOG	998	2	531,753	353,998
2150	chr2	205147321	205147565	JUN	494	1	1156	494
2150	chr2	205147324	205147580	REST	55	1	258	55
2150	chr2	205147332	205147648	JUND	1000	2	542,674	1000,887
2150	chr2	205147340	205147600	FOSL2	222	1	571	222
2150	chr2	205147355	205147625	MAFF	144	1	553	144
2150	chr2	205148206	205148606	FOXA2	87	1	842	87
2150	chr2	205149011	205149765	RNF2	714	2	356,678	714,320
2150	chr2	205149458	205149902	NFIC	51	1	112	51
2150	chr2	205149504	205149884	NFIB	125	1	179	125
2150	chr2	205153747	205154177	ATF3	235	1	186	235
2150	chr2	205153840	205154121	CEBPB	474	3	921,1206,1241	268,243,474
2150	chr2	205153863	205154133	JUND	222	1	572	222
2150	chr2	205153920	205154147	ATF4	172	1	593	172
2150	chr2	205157178	205157565	YY1	363	6	263,500,688,896,1012,1222	121,363,297,210,287,179
2150	chr2	205157197	205157557	TEAD4	230	1	176	230
2150	chr2	205157843	205158253	CREB1	40	1	526	40
