chr	start	end	AH
chr1	7340032	8388608	D
chr1	9961472	11010048	D
chr1	17825792	18874368	ACV
chr1	28311552	29360128	D
chr1	38273024	39845888	D
chr1	53477376	54525952	CV
chr1	56623104	57671680	D
chr1	60817408	61865984	D
chr1	73400320	74973184	ACV
chr1	81264640	82313216	D
chr1	89128960	90701824	D
chr1	98566144	99614720	AC
chr1	106954752	108003328	D
chr1	119013376	120061952	D
chr1	155713536	157286400	AC
chr1	158334976	159907840	C
chr1	175112192	176160768	ACDV
chr1	179306496	180355072	D
chr1	193986560	195035136	V
chr1	199229440	200802304	D
chr1	212336640	214433792	D:212336640-213385216,CV:212336640-213909504,A:212336640-214433792
chr1	219676672	221249536	ACDV
chr1	233308160	234881024	V
chr10	11010048	12058624	D
chr10	21495808	22544384	D
chr10	35127296	36175872	D
chr10	61865984	63438848	ACV:61865984-63438848,D:62390272-63438848
chr10	81788928	83361792	C
chr10	83886080	85458944	A
chr10	119537664	121110528	ACV
chr10	128974848	130023424	D
chr11	6815744	7864320	CV
chr11	9437184	11010048	V
chr11	19398656	20447232	D
chr11	22544384	23592960	D
chr11	39845888	40894464	D
chr11	58195968	59768832	V
chr11	74973184	76546048	D
chr11	96468992	97517568	CV
chr11	112197632	113770496	V:112197632-113246208,AC:112197632-113770496
chr11	115343360	116916224	ACV
chr11	126353408	127926272	D
chr11	132120576	133693440	D
chr12	44564480	45613056	D
chr12	56623104	57671680	C
chr12	59768832	60817408	ACV
chr12	98566144	99614720	ACV
chr13	21495808	22544384	D
chr13	38797312	40370176	V
chr13	49283072	50331648	A
chr13	88080384	89653248	V
chr13	92798976	94371840	ACV
chr13	100663296	101711872	CV
chr13	107479040	109051904	ACV
chr14	24641536	25690112	C
chr14	39845888	41418752	ACV
chr14	44564480	48234496	D:44564480-48234496,AV:45613056-46661632
chr14	59768832	61865984	A:59768832-60817408,V:60817408-61865984
chr14	67633152	68681728	ACV
chr14	69206016	70778880	C:69206016-70254592,AV:69206016-70778880
chr14	72876032	73924608	A
chr14	78643200	80216064	C
chr14	80740352	82313216	D
chr14	87031808	88080384	D
chr15	25690112	26738688	V
chr15	39845888	40894464	D
chr15	42991616	44564480	D
chr15	45088768	46661632	D
chr15	60817408	61865984	ACV
chr15	75497472	77070336	D
chr15	78643200	79691776	C
chr15	94371840	95944704	C
chr16	1572864	3670016	C:1572864-3145728,AV:2097152-3145728,D:2097152-3670016
chr16	23592960	24641536	C
chr16	27787264	28835840	ACV
chr16	49283072	51904512	D:49283072-50855936,V:50331648-51904512
chr16	54525952	56623104	D
chr16	65536000	67108864	V
chr16	87031808	88080384	ACV
chr17	2621440	3670016	D
chr17	7864320	8912896	ACV
chr17	9961472	11534336	D
chr17	12058624	13631488	ACDV
chr17	29884416	30932992	V
chr17	35127296	36175872	D
chr17	40894464	41943040	V
chr17	42467328	44040192	C:42467328-44040192,AV:42991616-44040192
chr17	58195968	59768832	C:58195968-59768832,ADV:58720256-59768832
chr18	1572864	2621440	V
chr18	4194304	5242880	ACV
chr18	24117248	25165824	AC
chr18	47185920	49807360	D:47185920-48758784,ACV:48758784-49807360
chr18	50855936	51904512	ACV
chr19	4718592	6815744	ACV:4718592-5767168,D:5242880-6815744
chr19	22544384	23592960	D
chr19	31981568	33554432	V:31981568-33554432,AC:32505856-33554432
chr19	47185920	51380224	C:47185920-48234496,V:48234496-51380224,AC:49807360-51380224
chr2	2097152	3145728	A
chr2	22544384	23592960	D
chr2	24641536	27262976	CV:24641536-25690112,A:25690112-27262976
chr2	29360128	30408704	V
chr2	40370176	41943040	ACDV
chr2	45613056	47185920	V:45613056-47185920,D:46137344-47185920
chr2	49283072	50331648	D
chr2	54525952	55574528	A
chr2	65011712	66060288	ACV
chr2	72351744	73400320	ACV
chr2	75497472	77070336	ACV
chr2	101711872	102760448	C
chr2	135790592	137363456	D
chr2	139460608	141557760	ACV:139460608-140509184,D:139460608-141557760
chr2	148373504	149422080	C
chr2	193462272	195035136	ACD
chr2	195559424	197132288	D
chr2	198180864	199229440	D
chr2	204472320	205520896	AV
chr2	209190912	210763776	ACV
chr2	218103808	219676672	ACV
chr2	220200960	221773824	CV
chr2	223870976	225443840	D
chr20	6291456	7340032	D
chr20	30408704	31457280	ACV
chr20	37748736	39321600	D
chr20	42991616	44040192	D
chr20	57671680	59244544	D:57671680-58720256,ACV:57671680-59244544
chr21	24641536	26738688	AV:24641536-26738688,C:25165824-26738688
chr21	28835840	29884416	C
chr21	45088768	46137344	D
chr22	29360128	30932992	D
chr22	31457280	32505856	ACV
chr3	5242880	6291456	D
chr3	16252928	17825792	V
chr3	22020096	23068672	A
chr3	25690112	27262976	C
chr3	51904512	52953088	A
chr3	70778880	71827456	D
chr3	72351744	73924608	D
chr3	79167488	80740352	C:79167488-80740352,V:79691776-80740352
chr3	81264640	82837504	CV
chr3	99614720	100663296	D
chr3	106954752	108003328	ACV
chr3	120061952	122159104	ACV:120061952-121110528,D:121110528-122159104
chr3	135266304	136839168	D
chr3	138936320	139984896	ACV
chr3	140509184	143130624	C:140509184-142082048,D:141557760-143130624
chr3	169869312	171442176	D
chr3	179306496	180355072	A
chr3	181927936	183500800	D
chr3	185597952	187170816	A
chr3	189267968	190840832	ACDV
chr4	11010048	12582912	D
chr4	22544384	23592960	D
chr4	25165824	26214400	C
chr4	33554432	35127296	A
chr4	40370176	41418752	D
chr4	62914560	63963136	D
chr4	83886080	85458944	V
chr4	102236160	103809024	D
chr4	125304832	126353408	ACV
chr4	130547712	132120576	D
chr4	136839168	138412032	C
chr4	162529280	163577856	V
chr4	165675008	167247872	ACV
chr4	172490752	174063616	D:172490752-174063616,ACV:173015040-174063616
chr4	176160768	178257920	D:176160768-177209344,CV:177209344-178257920
chr5	1572864	3670016	ACV
chr5	4194304	5767168	CV
chr5	19398656	21495808	C:19398656-21495808,AV:20447232-21495808
chr5	23592960	25165824	ACV
chr5	35651584	37224448	ACV
chr5	56623104	57671680	D
chr5	59768832	61341696	D
chr5	73400320	74448896	A
chr5	79691776	81264640	ACV
chr5	83886080	84934656	ACV
chr5	93323264	94896128	ACV:93323264-94371840,D:93323264-94896128
chr5	101711872	104857600	ACV
chr5	106430464	107479040	ACV
chr5	122159104	123731968	D
chr5	124780544	125829120	D
chr5	127401984	128450560	A
chr5	129499136	131072000	D
chr5	136314880	137363456	D
chr5	138936320	139984896	ACV
chr5	148897792	149946368	C
chr6	18874368	19922944	ACV
chr6	27787264	29360128	CV
chr6	41418752	42467328	ACV
chr6	45088768	46137344	D
chr6	51380224	52953088	D
chr6	56623104	57671680	ACV
chr6	65011712	66584576	ACDV
chr6	69206016	70254592	AV
chr6	74973184	76546048	D
chr6	99614720	101187584	ACV
chr6	108003328	109576192	ACV
chr6	116916224	118489088	D
chr6	119537664	120586240	ACV
chr6	123207680	124780544	D
chr6	128974848	130547712	C
chr6	132644864	133693440	ACV
chr6	138936320	139984896	V
chr6	150470656	152043520	CV
chr6	166723584	167772160	A
chr7	3145728	4718592	ACV
chr7	8388608	9961472	D
chr7	22544384	24117248	ACDV
chr7	35651584	36700160	D
chr7	39845888	41943040	D:39845888-41418752,A:40370176-41943040
chr7	45613056	47185920	ACV:45613056-46661632,D:46137344-47185920
chr7	54001664	55574528	D
chr7	62390272	63438848	ADV
chr7	86507520	88080384	D
chr7	90177536	91226112	CV
chr7	91750400	92798976	AC
chr7	96468992	98041856	A
chr7	104333312	105906176	C
chr7	109576192	110624768	D
chr7	120586240	121634816	A
chr7	130547712	132644864	D:130547712-131596288,ACV:131596288-132644864
chr7	135790592	136839168	D
chr7	157810688	158859264	ACV
chr8	20447232	21495808	D
chr8	49807360	50855936	ACV
chr8	54525952	56098816	D
chr8	61865984	63963136	V:61865984-62914560,D:62390272-63963136
chr8	72351744	73924608	D
chr8	80740352	82313216	D
chr8	97517568	98566144	ACV
chr8	99614720	101187584	A:99614720-100663296,CV:99614720-101187584
chr8	102236160	103809024	D
chr8	104333312	105906176	D
chr8	119013376	120061952	ACV
chr8	123731968	124780544	V
chr8	143130624	144179200	C
chr9	23068672	24117248	A
chr9	26738688	28311552	D:26738688-27787264,V:27262976-28311552
chr9	29884416	30932992	A
chr9	35651584	36700160	CV
chr9	83361792	84934656	D
chr9	109051904	110100480	D
chr9	130547712	131596288	A
chrX	5767168	7340032	D
chrX	8912896	10485760	A:8912896-9961472,D:9437184-10485760
chrX	11010048	12582912	ACDV
chrX	23068672	24117248	D
chrX	29360128	30408704	AC
chrX	31981568	33030144	CD
chrX	47185920	48234496	ACDV
chrX	71827456	75497472	CV:71827456-73400320,A:72876032-73924608,CV:73924608-74973184,D:73924608-75497472
chrX	95420416	96993280	D
chrX	115867648	117440512	D
