chr	windowStartPos	AH
chr1	7340032	['denisova_mse']
chr1	9961472	['denisova_mse']
chr1	10485760	['denisova_mse']
chr1	17825792	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr1	28311552	['denisova_spe', 'denisova_mse']
chr1	30932992	['chagyrskaya_mse']
chr1	38273024	['denisova_spe', 'denisova_mse']
chr1	38797312	['denisova_mse']
chr1	53477376	['vindija_mse', 'chagyrskaya_mse']
chr1	56623104	['denisova_spe', 'denisova_mse']
chr1	60817408	['denisova_mse']
chr1	66584576	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr1	67108864	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr1	73400320	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr1	73924608	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr1	81264640	['denisova_spe', 'denisova_mse']
chr1	81788928	['denisova_spe']
chr1	89128960	['denisova_mse']
chr1	89653248	['denisova_spe', 'denisova_mse']
chr1	91750400	['denisova_mse']
chr1	98566144	['chagyrskaya_spe', 'altai_spe']
chr1	100139008	['vindija_spe', 'vindija_mse', 'chagyrskaya_mse']
chr1	106954752	['denisova_spe', 'denisova_mse']
chr1	119013376	['denisova_spe', 'denisova_mse']
chr1	149946368	['denisova_spe', 'denisova_mse']
chr1	150470656	['denisova_mse']
chr1	155713536	['chagyrskaya_spe', 'altai_spe', 'chagyrskaya_mse', 'altai_mse']
chr1	156237824	['chagyrskaya_spe', 'altai_spe', 'chagyrskaya_mse', 'altai_mse']
chr1	158334976	['chagyrskaya_spe', 'chagyrskaya_mse']
chr1	158859264	['chagyrskaya_spe', 'chagyrskaya_mse']
chr1	175112192	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'denisova_mse']
chr1	179306496	['denisova_mse']
chr1	193986560	['vindija_spe', 'vindija_mse']
chr1	199229440	['denisova_spe']
chr1	199753728	['denisova_spe', 'denisova_mse']
chr1	204472320	['denisova_mse']
chr1	212336640	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr1	212860928	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr1	213385216	['altai_spe']
chr1	219676672	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr1	220200960	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr1	233308160	['vindija_spe', 'vindija_mse']
chr1	233832448	['vindija_spe', 'vindija_mse']
chr10	3145728	['vindija_mse', 'altai_mse']
chr10	11010048	['denisova_spe', 'denisova_mse']
chr10	21495808	['denisova_spe', 'denisova_mse']
chr10	30932992	['denisova_spe']
chr10	35127296	['denisova_mse']
chr10	61865984	['vindija_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr10	62390272	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr10	71303168	['vindija_mse', 'altai_mse']
chr10	74973184	['vindija_mse']
chr10	81788928	['chagyrskaya_spe', 'chagyrskaya_mse']
chr10	82313216	['chagyrskaya_spe']
chr10	83886080	['altai_spe']
chr10	84410368	['altai_spe', 'altai_mse']
chr10	86507520	['chagyrskaya_spe']
chr10	87031808	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr10	91750400	['denisova_mse']
chr10	92274688	['denisova_mse']
chr10	105381888	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr10	105906176	['vindija_mse', 'chagyrskaya_mse']
chr10	119537664	['vindija_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr10	120061952	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr10	126353408	['altai_mse']
chr10	128974848	['denisova_spe', 'denisova_mse']
chr11	6291456	['vindija_mse', 'chagyrskaya_mse']
chr11	6815744	['vindija_spe', 'vindija_mse', 'chagyrskaya_mse']
chr11	9437184	['vindija_spe', 'vindija_mse']
chr11	9961472	['vindija_mse']
chr11	17301504	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr11	17825792	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr11	19398656	['denisova_spe', 'denisova_mse']
chr11	22544384	['denisova_spe', 'denisova_mse']
chr11	39845888	['denisova_mse']
chr11	58195968	['vindija_spe', 'vindija_mse']
chr11	58720256	['vindija_spe', 'vindija_mse']
chr11	70254592	['denisova_spe', 'denisova_mse']
chr11	72351744	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr11	72876032	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr11	74973184	['denisova_spe', 'denisova_mse']
chr11	75497472	['denisova_spe', 'denisova_mse']
chr11	77070336	['vindija_mse', 'chagyrskaya_mse']
chr11	81788928	['altai_spe', 'denisova_spe', 'denisova_mse']
chr11	82313216	['vindija_spe', 'altai_spe', 'denisova_spe']
chr11	96468992	['vindija_spe', 'chagyrskaya_spe']
chr11	102760448	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr11	103284736	['vindija_spe', 'chagyrskaya_spe', 'denisova_spe']
chr11	112197632	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe']
chr11	112721920	['chagyrskaya_spe', 'altai_spe']
chr11	115343360	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr11	115867648	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr11	126353408	['denisova_spe', 'denisova_mse']
chr11	126877696	['denisova_spe', 'denisova_mse']
chr11	132120576	['denisova_spe', 'denisova_mse']
chr11	132644864	['denisova_mse']
chr12	27787264	['altai_spe']
chr12	44564480	['denisova_spe']
chr12	56623104	['chagyrskaya_mse']
chr12	59768832	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr12	89653248	['altai_spe', 'altai_mse']
chr12	90177536	['altai_spe', 'altai_mse']
chr12	98566144	['chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr12	112721920	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr12	113246208	['vindija_spe', 'chagyrskaya_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr12	116916224	['vindija_mse', 'chagyrskaya_mse']
chr13	21495808	['denisova_mse']
chr13	24641536	['vindija_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr13	28311552	['denisova_mse']
chr13	36175872	['altai_spe', 'altai_mse']
chr13	38797312	['vindija_spe', 'vindija_mse']
chr13	39321600	['vindija_spe', 'vindija_mse']
chr13	40370176	['denisova_spe']
chr13	41418752	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr13	41943040	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr13	49283072	['altai_spe', 'denisova_spe', 'altai_mse']
chr13	88080384	['vindija_spe', 'vindija_mse']
chr13	88604672	['vindija_spe', 'vindija_mse']
chr13	92798976	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr13	93323264	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr13	100663296	['chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr13	107479040	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr13	108003328	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr14	24641536	['chagyrskaya_spe', 'chagyrskaya_mse']
chr14	39845888	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr14	40370176	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr14	44564480	['denisova_mse']
chr14	45088768	['denisova_spe', 'denisova_mse']
chr14	45613056	['vindija_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'denisova_mse']
chr14	46137344	['denisova_spe']
chr14	47185920	['denisova_spe']
chr14	59768832	['altai_spe', 'altai_mse']
chr14	60817408	['vindija_mse']
chr14	67633152	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr14	69206016	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr14	69730304	['vindija_mse', 'altai_mse']
chr14	72876032	['altai_spe', 'altai_mse']
chr14	78643200	['chagyrskaya_spe', 'chagyrskaya_mse']
chr14	79167488	['chagyrskaya_mse']
chr14	80740352	['denisova_spe', 'denisova_mse']
chr14	81264640	['denisova_mse']
chr14	87031808	['denisova_spe', 'denisova_mse']
chr14	91750400	['chagyrskaya_mse']
chr15	25690112	['vindija_spe', 'denisova_spe']
chr15	32505856	['denisova_mse']
chr15	33030144	['denisova_mse']
chr15	39845888	['denisova_mse']
chr15	42991616	['denisova_spe', 'denisova_mse']
chr15	43515904	['denisova_spe', 'denisova_mse']
chr15	45088768	['denisova_mse']
chr15	45613056	['denisova_mse']
chr15	60817408	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr15	63963136	['denisova_mse']
chr15	64487424	['denisova_mse']
chr15	75497472	['denisova_mse']
chr15	76021760	['denisova_spe', 'denisova_mse']
chr15	78643200	['chagyrskaya_spe', 'chagyrskaya_mse']
chr15	79167488	['altai_mse']
chr15	94371840	['chagyrskaya_spe', 'chagyrskaya_mse']
chr15	94896128	['chagyrskaya_spe', 'chagyrskaya_mse']
chr16	1572864	['chagyrskaya_spe', 'chagyrskaya_mse']
chr16	2097152	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr16	2621440	['chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr16	23592960	['chagyrskaya_spe', 'chagyrskaya_mse']
chr16	27787264	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr16	49283072	['denisova_mse']
chr16	49807360	['denisova_spe', 'denisova_mse']
chr16	50331648	['vindija_spe']
chr16	50855936	['vindija_spe']
chr16	54525952	['denisova_spe', 'denisova_mse']
chr16	55050240	['denisova_spe', 'denisova_mse']
chr16	55574528	['denisova_spe', 'denisova_mse']
chr16	65536000	['vindija_spe', 'vindija_mse']
chr16	66060288	['vindija_mse']
chr16	87031808	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr17	2621440	['denisova_mse']
chr17	7864320	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr17	9961472	['denisova_spe', 'denisova_mse']
chr17	10485760	['denisova_spe', 'denisova_mse']
chr17	12058624	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr17	12582912	['denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr17	29884416	['vindija_spe', 'vindija_mse']
chr17	35127296	['denisova_spe', 'denisova_mse']
chr17	40894464	['vindija_mse']
chr17	41418752	['vindija_spe']
chr17	42467328	['chagyrskaya_mse']
chr17	42991616	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr17	58195968	['chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr17	58720256	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr18	1572864	['vindija_spe']
chr18	4194304	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr18	24117248	['chagyrskaya_spe', 'altai_spe']
chr18	47185920	['denisova_mse']
chr18	47710208	['denisova_mse']
chr18	48758784	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr18	50855936	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr18	70778880	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr18	72876032	['denisova_spe']
chr19	4718592	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr19	5242880	['denisova_spe', 'denisova_mse']
chr19	5767168	['denisova_spe', 'denisova_mse']
chr19	22544384	['denisova_spe']
chr19	31981568	['vindija_spe']
chr19	32505856	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr19	47185920	['chagyrskaya_mse']
chr19	48234496	['vindija_mse']
chr19	48758784	['vindija_mse']
chr19	49807360	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'altai_mse']
chr19	50331648	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr2	1572864	['chagyrskaya_spe', 'chagyrskaya_mse']
chr2	2097152	['chagyrskaya_spe', 'altai_spe']
chr2	7340032	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr2	12058624	['vindija_spe', 'chagyrskaya_spe']
chr2	21495808	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe']
chr2	22544384	['denisova_spe', 'denisova_mse']
chr2	24641536	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr2	25690112	['altai_spe', 'altai_mse']
chr2	26214400	['altai_spe', 'altai_mse']
chr2	29360128	['vindija_spe']
chr2	40370176	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr2	40894464	['denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr2	45613056	['vindija_spe', 'vindija_mse']
chr2	46137344	['vindija_spe', 'vindija_mse', 'denisova_mse']
chr2	49283072	['denisova_spe']
chr2	54525952	['altai_spe', 'altai_mse']
chr2	60817408	['denisova_spe', 'denisova_mse']
chr2	62914560	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe']
chr2	65011712	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr2	67108864	['denisova_spe']
chr2	72351744	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr2	75497472	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr2	76021760	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr2	101711872	['chagyrskaya_mse']
chr2	120061952	['denisova_mse']
chr2	134217728	['denisova_mse']
chr2	135790592	['denisova_spe', 'denisova_mse']
chr2	136314880	['denisova_spe', 'denisova_mse']
chr2	139460608	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe']
chr2	139984896	['denisova_spe']
chr2	140509184	['denisova_spe']
chr2	148373504	['chagyrskaya_spe', 'chagyrskaya_mse']
chr2	193462272	['chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr2	193986560	['chagyrskaya_spe', 'altai_spe', 'denisova_spe']
chr2	195559424	['denisova_spe']
chr2	196083712	['denisova_spe', 'denisova_mse']
chr2	198180864	['denisova_spe', 'denisova_mse']
chr2	204472320	['vindija_spe', 'altai_spe', 'vindija_mse', 'altai_mse']
chr2	209190912	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr2	209715200	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr2	218103808	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr2	218628096	['denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr2	220200960	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr2	220725248	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse']
chr2	223870976	['denisova_spe', 'denisova_mse']
chr2	224395264	['denisova_spe', 'denisova_mse']
chr20	6291456	['denisova_spe', 'denisova_mse']
