chr	windowStartPos	AH
chr20	30408704	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr20	37748736	['denisova_spe']
chr20	38273024	['denisova_spe']
chr20	39321600	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr20	39845888	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr20	42991616	['denisova_spe', 'denisova_mse']
chr20	57671680	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr20	58195968	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr21	24641536	['vindija_spe', 'altai_spe', 'vindija_mse', 'altai_mse']
chr21	25165824	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr21	25690112	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'altai_mse']
chr21	28835840	['chagyrskaya_spe', 'chagyrskaya_mse']
chr21	45088768	['denisova_spe', 'denisova_mse']
chr21	46137344	['altai_spe', 'vindija_mse', 'altai_mse']
chr21	46661632	['vindija_spe', 'altai_spe', 'vindija_mse', 'altai_mse']
chr22	29360128	['denisova_spe', 'denisova_mse']
chr22	29884416	['denisova_spe', 'denisova_mse']
chr22	31457280	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr22	36700160	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr22	37224448	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr3	5242880	['denisova_spe']
chr3	16252928	['vindija_spe', 'vindija_mse']
chr3	16777216	['vindija_spe', 'vindija_mse']
chr3	22020096	['altai_spe', 'altai_mse']
chr3	25690112	['chagyrskaya_spe']
chr3	26214400	['chagyrskaya_spe']
chr3	41418752	['vindija_mse']
chr3	44040192	['altai_mse']
chr3	51904512	['altai_spe', 'altai_mse']
chr3	70778880	['denisova_spe', 'denisova_mse']
chr3	72351744	['denisova_spe', 'denisova_mse']
chr3	72876032	['denisova_spe', 'denisova_mse']
chr3	79167488	['chagyrskaya_spe', 'chagyrskaya_mse']
chr3	79691776	['vindija_spe', 'chagyrskaya_spe', 'chagyrskaya_mse']
chr3	81264640	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr3	81788928	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr3	99614720	['denisova_spe', 'denisova_mse']
chr3	106954752	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr3	119013376	['altai_spe', 'altai_mse']
chr3	120061952	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr3	121110528	['denisova_spe', 'denisova_mse']
chr3	135266304	['denisova_spe', 'denisova_mse']
chr3	135790592	['denisova_spe', 'denisova_mse']
chr3	138936320	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr3	140509184	['chagyrskaya_spe', 'chagyrskaya_mse']
chr3	141033472	['chagyrskaya_spe', 'chagyrskaya_mse']
chr3	141557760	['denisova_spe', 'denisova_mse']
chr3	142082048	['denisova_spe', 'denisova_mse']
chr3	169869312	['denisova_spe', 'denisova_mse']
chr3	170393600	['denisova_spe', 'denisova_mse']
chr3	179306496	['altai_spe']
chr3	181927936	['denisova_spe', 'denisova_mse']
chr3	182452224	['denisova_spe', 'denisova_mse']
chr3	185597952	['altai_mse']
chr3	186122240	['altai_mse']
chr3	189267968	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr3	189792256	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr4	5767168	['denisova_mse']
chr4	11010048	['denisova_mse']
chr4	11534336	['denisova_mse']
chr4	12058624	['vindija_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'altai_mse', 'denisova_mse']
chr4	14155776	['denisova_spe']
chr4	22544384	['denisova_spe']
chr4	25165824	['chagyrskaya_mse']
chr4	33554432	['altai_spe']
chr4	34078720	['altai_spe']
chr4	40370176	['denisova_mse']
chr4	40894464	['denisova_mse']
chr4	42991616	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr4	62914560	['denisova_spe']
chr4	83886080	['vindija_spe', 'vindija_mse']
chr4	84410368	['vindija_spe', 'vindija_mse']
chr4	99614720	['vindija_mse']
chr4	102236160	['denisova_spe']
chr4	102760448	['denisova_spe', 'denisova_mse']
chr4	117964800	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr4	118489088	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr4	119013376	['vindija_mse']
chr4	125304832	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr4	130547712	['denisova_spe', 'denisova_mse']
chr4	131072000	['denisova_spe', 'denisova_mse']
chr4	136839168	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'chagyrskaya_mse']
chr4	137363456	['chagyrskaya_spe']
chr4	154140672	['chagyrskaya_spe', 'chagyrskaya_mse']
chr4	154664960	['chagyrskaya_spe', 'chagyrskaya_mse']
chr4	162529280	['vindija_spe']
chr4	165675008	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr4	166199296	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr4	172490752	['denisova_spe']
chr4	173015040	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr4	176160768	['denisova_mse']
chr4	177209344	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr4	179306496	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe']
chr5	1572864	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr5	2097152	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'chagyrskaya_mse']
chr5	2621440	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr5	4194304	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr5	4718592	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr5	16252928	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	19398656	['chagyrskaya_mse']
chr5	19922944	['chagyrskaya_spe', 'chagyrskaya_mse']
chr5	20447232	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	22544384	['altai_spe']
chr5	23592960	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	24117248	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	24641536	['vindija_spe', 'chagyrskaya_spe']
chr5	35651584	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse']
chr5	36175872	['chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	56623104	['denisova_spe']
chr5	59768832	['denisova_mse']
chr5	60293120	['denisova_spe', 'denisova_mse']
chr5	73400320	['altai_spe', 'altai_mse']
chr5	79691776	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	80216064	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	83886080	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr5	93323264	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe']
chr5	93847552	['denisova_spe']
chr5	94896128	['denisova_spe', 'denisova_mse']
chr5	95420416	['denisova_spe', 'denisova_mse']
chr5	101711872	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	102236160	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	103284736	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr5	103809024	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr5	106430464	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	122159104	['denisova_mse']
chr5	122683392	['denisova_mse']
chr5	124780544	['denisova_spe']
chr5	127401984	['altai_mse']
chr5	129499136	['denisova_spe', 'denisova_mse']
chr5	130023424	['denisova_spe', 'denisova_mse']
chr5	136314880	['denisova_spe', 'denisova_mse']
chr5	138936320	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr5	141557760	['vindija_mse']
chr5	148897792	['chagyrskaya_mse']
chr5	178257920	['denisova_spe', 'denisova_mse']
chr6	18874368	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr6	27787264	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr6	28311552	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr6	41418752	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr6	45088768	['denisova_spe']
chr6	47710208	['vindija_spe']
chr6	48234496	['vindija_spe']
chr6	51380224	['denisova_spe', 'denisova_mse']
chr6	51904512	['denisova_spe', 'denisova_mse']
chr6	52428800	['vindija_mse']
chr6	56623104	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr6	65011712	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe']
chr6	65536000	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe']
chr6	69206016	['vindija_spe', 'altai_spe', 'vindija_mse', 'altai_mse']
chr6	74973184	['denisova_spe', 'denisova_mse']
chr6	75497472	['denisova_spe', 'denisova_mse']
chr6	99614720	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr6	100139008	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr6	108003328	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr6	108527616	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr6	116916224	['denisova_spe', 'denisova_mse']
chr6	117440512	['denisova_mse']
chr6	119537664	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr6	123207680	['denisova_spe', 'denisova_mse']
chr6	123731968	['denisova_spe', 'denisova_mse']
chr6	128974848	['chagyrskaya_spe', 'chagyrskaya_mse']
chr6	129499136	['chagyrskaya_spe', 'chagyrskaya_mse']
chr6	132644864	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr6	138936320	['vindija_spe', 'vindija_mse']
chr6	150470656	['chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr6	150994944	['vindija_mse', 'chagyrskaya_mse']
chr6	159907840	['denisova_mse']
chr6	166723584	['altai_spe', 'altai_mse']
chr7	3145728	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr7	3670016	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr7	8388608	['denisova_spe', 'denisova_mse']
chr7	8912896	['denisova_spe', 'denisova_mse']
chr7	16252928	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr7	16777216	['vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr7	22544384	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr7	23068672	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chr7	25690112	['denisova_mse']
chr7	35651584	['denisova_mse']
chr7	39845888	['denisova_spe', 'denisova_mse']
chr7	40370176	['altai_spe', 'denisova_spe', 'altai_mse', 'denisova_mse']
chr7	40894464	['altai_spe', 'altai_mse']
chr7	43515904	['altai_mse']
chr7	45613056	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr7	46137344	['denisova_spe']
chr7	54001664	['denisova_spe', 'denisova_mse']
chr7	54525952	['denisova_spe', 'denisova_mse']
chr7	62390272	['vindija_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'altai_mse', 'denisova_mse']
chr7	68681728	['vindija_spe']
chr7	84934656	['denisova_mse']
chr7	86507520	['denisova_spe', 'denisova_mse']
chr7	87031808	['denisova_spe', 'denisova_mse']
chr7	90177536	['vindija_mse', 'chagyrskaya_mse']
chr7	91750400	['chagyrskaya_mse', 'altai_mse']
chr7	96468992	['altai_spe', 'altai_mse']
chr7	96993280	['altai_spe', 'altai_mse']
chr7	103809024	['denisova_spe', 'denisova_mse']
chr7	104333312	['chagyrskaya_mse']
chr7	104857600	['chagyrskaya_mse']
chr7	109576192	['denisova_spe']
chr7	120586240	['altai_spe', 'altai_mse']
chr7	130547712	['denisova_mse']
chr7	131596288	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr7	135790592	['denisova_spe', 'denisova_mse']
chr7	152043520	['denisova_spe', 'denisova_mse']
chr7	152567808	['denisova_spe', 'denisova_mse']
chr7	157810688	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr8	20447232	['denisova_spe']
chr8	35127296	['altai_spe']
chr8	49807360	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr8	54525952	['denisova_spe', 'denisova_mse']
chr8	55050240	['denisova_mse']
chr8	56623104	['vindija_mse']
chr8	61865984	['vindija_spe', 'vindija_mse']
chr8	62390272	['denisova_spe', 'denisova_mse']
chr8	62914560	['denisova_spe']
chr8	72351744	['denisova_spe', 'denisova_mse']
chr8	72876032	['denisova_mse']
chr8	80740352	['denisova_spe', 'denisova_mse']
chr8	81264640	['denisova_spe', 'denisova_mse']
chr8	89653248	['denisova_spe']
chr8	97517568	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chr8	99614720	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr8	100139008	['vindija_spe', 'chagyrskaya_spe', 'vindija_mse', 'chagyrskaya_mse']
chr8	102236160	['denisova_spe']
chr8	102760448	['denisova_mse']
chr8	104333312	['denisova_spe', 'denisova_mse']
chr8	104857600	['denisova_spe', 'denisova_mse']
chr8	119013376	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse']
chr8	123731968	['vindija_spe', 'vindija_mse']
chr8	143130624	['chagyrskaya_spe', 'chagyrskaya_mse']
chr9	4194304	['denisova_spe', 'denisova_mse']
chr9	4718592	['denisova_spe', 'denisova_mse']
chr9	11534336	['chagyrskaya_spe']
chr9	23068672	['altai_spe']
chr9	26738688	['denisova_spe', 'denisova_mse']
chr9	27262976	['vindija_spe', 'vindija_mse']
chr9	29884416	['altai_spe']
chr9	31981568	['vindija_mse']
chr9	35651584	['vindija_spe', 'vindija_mse', 'chagyrskaya_mse']
chr9	73924608	['vindija_spe', 'chagyrskaya_spe']
chr9	83361792	['denisova_spe', 'denisova_mse']
chr9	83886080	['denisova_spe', 'denisova_mse']
chr9	109051904	['denisova_spe']
chr9	130547712	['altai_spe', 'altai_mse']
chr9	139460608	['denisova_mse']
chrX	5767168	['denisova_spe']
chrX	6291456	['denisova_spe']
chrX	7864320	['denisova_spe']
chrX	8912896	['altai_spe']
chrX	9437184	['denisova_mse']
chrX	11010048	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chrX	11534336	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chrX	23068672	['denisova_mse']
chrX	23592960	['denisova_mse']
chrX	29360128	['vindija_spe', 'chagyrskaya_spe', 'altai_spe']
chrX	31981568	['chagyrskaya_spe', 'denisova_spe']
chrX	47185920	['vindija_spe', 'chagyrskaya_spe', 'altai_spe', 'denisova_spe', 'vindija_mse', 'chagyrskaya_mse', 'altai_mse', 'denisova_mse']
chrX	47710208	['denisova_mse']
chrX	71827456	['vindija_spe', 'chagyrskaya_spe']
chrX	72351744	['vindija_spe', 'chagyrskaya_spe']
chrX	72876032	['altai_spe', 'altai_mse']
chrX	73400320	['altai_mse']
chrX	73924608	['vindija_spe', 'chagyrskaya_spe', 'denisova_spe']
chrX	74448896	['denisova_spe']
chrX	95420416	['denisova_spe', 'denisova_mse']
chrX	95944704	['denisova_spe', 'denisova_mse']
chrX	115867648	['denisova_spe', 'denisova_mse']
chrX	116391936	['denisova_spe']
